eps1,eps2,i,j,freq_MHz,strength,a_J,a_F1,a_F,a_ef,a_mF,a_parity,b_J,b_F1,b_F,b_ef,b_mF,b_parity
sigma-,sigma+,74,29,-101863.574307,2.391587e-02,4,4,3.5,f,+2.5,-1,2,2,2.5,f,+0.5,-1
sigma-,sigma+,75,30,-101863.564222,2.085284e-02,4,4,3.5,f,+3.5,-1,2,2,2.5,f,+1.5,-1
sigma-,sigma+,90,26,-101859.171661,3.728258e-03,4,4,4.5,f,-0.5,-1,2,2,2.5,f,-2.5,-1
sigma-,sigma+,91,27,-101859.156092,1.866022e-02,4,4,4.5,f,+0.5,-1,2,2,2.5,f,-1.5,-1
sigma-,sigma+,92,28,-101859.140506,5.603726e-02,4,4,4.5,f,+1.5,-1,2,2,2.5,f,-0.5,-1
sigma-,sigma+,93,29,-101859.124901,1.308852e-01,4,4,4.5,f,+2.5,-1,2,2,2.5,f,+0.5,-1
sigma-,sigma+,94,30,-101859.109278,2.620325e-01,4,4,4.5,f,+3.5,-1,2,2,2.5,f,+1.5,-1
sigma-,sigma+,95,31,-101859.093637,4.721285e-01,4,4,4.5,f,+4.5,-1,2,2,2.5,f,+2.5,-1
sigma-,sigma+,72,16,-101855.293021,1.219113e-02,4,4,3.5,f,+0.5,-1,2,2,1.5,f,-1.5,-1
sigma-,sigma+,73,17,-101855.264033,6.089315e-02,4,4,3.5,f,+1.5,-1,2,2,1.5,f,-0.5,-1
sigma-,sigma+,74,18,-101855.235063,1.824933e-01,4,4,3.5,f,+2.5,-1,2,2,1.5,f,+0.5,-1
sigma-,sigma+,75,19,-101855.206111,4.253861e-01,4,4,3.5,f,+3.5,-1,2,2,1.5,f,+1.5,-1
sigma-,sigma+,91,16,-101850.854712,6.957947e-12,4,4,4.5,f,+0.5,-1,2,2,1.5,f,-1.5,-1
sigma-,sigma+,92,17,-101850.820172,2.748890e-11,4,4,4.5,f,+1.5,-1,2,2,1.5,f,-0.5,-1
sigma-,sigma+,93,18,-101850.785657,5.588677e-11,4,4,4.5,f,+2.5,-1,2,2,1.5,f,+0.5,-1
sigma-,sigma+,94,19,-101850.751168,6.437007e-11,4,4,4.5,f,+3.5,-1,2,2,1.5,f,+1.5,-1
sigma-,sigma+,63,20,-101826.576910,5.309067e-04,4,4,3.5,e,-0.5,+1,2,2,2.5,e,-2.5,+1
sigma-,sigma+,64,21,-101826.567440,1.692714e-03,4,4,3.5,e,+0.5,+1,2,2,2.5,e,-1.5,+1
sigma-,sigma+,65,22,-101826.557944,3.162338e-03,4,4,3.5,e,+1.5,+1,2,2,2.5,e,-0.5,+1
sigma-,sigma+,66,23,-101826.548420,4.201244e-03,4,4,3.5,e,+2.5,+1,2,2,2.5,e,+0.5,+1
sigma-,sigma+,67,24,-101826.538869,3.662895e-03,4,4,3.5,e,+3.5,+1,2,2,2.5,e,+1.5,+1
sigma-,sigma+,80,20,-101822.144341,6.581741e-04,4,4,4.5,e,-0.5,+1,2,2,2.5,e,-2.5,+1
sigma-,sigma+,81,21,-101822.128929,3.294465e-03,4,4,4.5,e,+0.5,+1,2,2,2.5,e,-1.5,+1
sigma-,sigma+,82,22,-101822.113498,9.894133e-03,4,4,4.5,e,+1.5,+1,2,2,2.5,e,-0.5,+1
sigma-,sigma+,83,23,-101822.098048,2.311127e-02,4,4,4.5,e,+2.5,+1,2,2,2.5,e,+0.5,+1
sigma-,sigma+,84,24,-101822.082579,4.627226e-02,4,4,4.5,e,+3.5,+1,2,2,2.5,e,+1.5,+1
sigma-,sigma+,85,25,-101822.067091,8.337921e-02,4,4,4.5,e,+4.5,+1,2,2,2.5,e,+2.5,+1
sigma-,sigma+,64,12,-101818.267090,2.153548e-03,4,4,3.5,e,+0.5,+1,2,2,1.5,e,-1.5,+1
sigma-,sigma+,65,13,-101818.237946,1.075645e-02,4,4,3.5,e,+1.5,+1,2,2,1.5,e,-0.5,+1
sigma-,sigma+,66,14,-101818.208822,3.223570e-02,4,4,3.5,e,+2.5,+1,2,2,1.5,e,+0.5,+1
sigma-,sigma+,67,15,-101818.179717,7.513869e-02,4,4,3.5,e,+3.5,+1,2,2,1.5,e,+1.5,+1
sigma-,sigma+,81,12,-101813.828579,8.783657e-12,4,4,4.5,e,+0.5,+1,2,2,1.5,e,-1.5,+1
sigma-,sigma+,82,13,-101813.793501,4.120191e-11,4,4,4.5,e,+1.5,+1,2,2,1.5,e,-0.5,+1
sigma-,sigma+,83,14,-101813.758450,1.000814e-10,4,4,4.5,e,+2.5,+1,2,2,1.5,e,+0.5,+1
sigma-,sigma+,84,15,-101813.723427,1.387428e-10,4,4,4.5,e,+3.5,+1,2,2,1.5,e,+1.5,+1
sigma-,sigma+,115,83,-72811.447928,3.038618e-03,5,5,4.5,f,+4.5,+1,4,4,4.5,e,+2.5,+1
sigma-,sigma+,114,82,-72811.447899,7.107040e-03,5,5,4.5,f,+3.5,+1,4,4,4.5,e,+1.5,+1
sigma-,sigma+,113,81,-72811.447864,1.068609e-02,5,5,4.5,f,+2.5,+1,4,4,4.5,e,+0.5,+1
sigma-,sigma+,112,80,-72811.447823,1.275209e-02,5,5,4.5,f,+1.5,+1,4,4,4.5,e,-0.5,+1
sigma-,sigma+,111,79,-72811.447775,1.278280e-02,5,5,4.5,f,+0.5,+1,4,4,4.5,e,-1.5,+1
sigma-,sigma+,110,78,-72811.447721,1.076349e-02,5,5,4.5,f,-0.5,+1,4,4,4.5,e,-2.5,+1
sigma-,sigma+,109,77,-72811.447662,7.193045e-03,5,5,4.5,f,-1.5,+1,4,4,4.5,e,-3.5,+1
sigma-,sigma+,108,76,-72811.447595,3.090223e-03,5,5,4.5,f,-2.5,+1,4,4,4.5,e,-4.5,+1
sigma-,sigma+,131,76,-72807.880010,8.126350e-03,5,5,5.5,f,-2.5,+1,4,4,4.5,e,-4.5,+1
sigma-,sigma+,132,77,-72807.876097,2.891080e-02,5,5,5.5,f,-1.5,+1,4,4,4.5,e,-3.5,+1
sigma-,sigma+,133,78,-72807.872182,6.327969e-02,5,5,5.5,f,-0.5,+1,4,4,4.5,e,-2.5,+1
sigma-,sigma+,134,79,-72807.868266,1.085432e-01,5,5,5.5,f,+0.5,+1,4,4,4.5,e,-1.5,+1
sigma-,sigma+,135,80,-72807.864348,1.583848e-01,5,5,5.5,f,+1.5,+1,4,4,4.5,e,-0.5,+1
sigma-,sigma+,136,81,-72807.860428,2.028508e-01,5,5,5.5,f,+2.5,+1,4,4,4.5,e,+0.5,+1
sigma-,sigma+,137,82,-72807.856506,2.283397e-01,5,5,5.5,f,+3.5,+1,4,4,4.5,e,+1.5,+1
sigma-,sigma+,138,83,-72807.852583,2.175922e-01,5,5,5.5,f,+4.5,+1,4,4,4.5,e,+2.5,+1
sigma-,sigma+,139,84,-72807.848658,1.496809e-01,5,5,5.5,f,+5.5,+1,4,4,4.5,e,+3.5,+1
sigma-,sigma+,109,60,-72807.032969,1.429927e-02,5,5,4.5,f,-1.5,+1,4,4,3.5,e,-3.5,+1
sigma-,sigma+,110,61,-72807.027062,4.900472e-02,5,5,4.5,f,-0.5,+1,4,4,3.5,e,-2.5,+1
sigma-,sigma+,111,62,-72807.021157,1.020489e-01,5,5,4.5,f,+0.5,+1,4,4,3.5,e,-1.5,+1
sigma-,sigma+,112,63,-72807.015254,1.632075e-01,5,5,4.5,f,+1.5,+1,4,4,3.5,e,-0.5,+1
sigma-,sigma+,113,64,-72807.009353,2.141176e-01,5,5,4.5,f,+2.5,+1,4,4,3.5,e,+0.5,+1
sigma-,sigma+,114,65,-72807.003454,2.282940e-01,5,5,4.5,f,+3.5,+1,4,4,3.5,e,+1.5,+1
sigma-,sigma+,115,66,-72806.997556,1.711472e-01,5,5,4.5,f,+4.5,+1,4,4,3.5,e,+2.5,+1
sigma-,sigma+,132,60,-72803.461404,5.711020e-05,5,5,5.5,f,-1.5,+1,4,4,3.5,e,-3.5,+1
sigma-,sigma+,133,61,-72803.451523,2.848141e-04,5,5,5.5,f,-0.5,+1,4,4,3.5,e,-2.5,+1
sigma-,sigma+,134,62,-72803.441648,8.522399e-04,5,5,5.5,f,+0.5,+1,4,4,3.5,e,-1.5,+1
sigma-,sigma+,135,63,-72803.431780,1.983441e-03,5,5,5.5,f,+1.5,+1,4,4,3.5,e,-0.5,+1
sigma-,sigma+,136,64,-72803.421917,3.956684e-03,5,5,5.5,f,+2.5,+1,4,4,3.5,e,+0.5,+1
sigma-,sigma+,137,65,-72803.412061,7.103746e-03,5,5,5.5,f,+3.5,+1,4,4,3.5,e,+1.5,+1
sigma-,sigma+,138,66,-72803.402211,1.180922e-02,5,5,5.5,f,+4.5,+1,4,4,3.5,e,+2.5,+1
sigma-,sigma+,139,67,-72803.392367,1.850982e-02,5,5,5.5,f,+5.5,+1,4,4,3.5,e,+3.5,+1
sigma-,sigma+,41,8,-72764.439042,1.303096e-02,3,3,2.5,f,+0.5,+1,1,1,1.5,f,-1.5,+1
sigma-,sigma+,42,9,-72764.401077,3.449025e-02,3,3,2.5,f,+1.5,+1,1,1,1.5,f,-0.5,+1
sigma-,sigma+,43,10,-72764.362921,4.279437e-02,3,3,2.5,f,+2.5,+1,1,1,1.5,f,+0.5,+1
sigma-,sigma+,56,8,-72758.638293,9.650826e-03,3,3,3.5,f,+0.5,+1,1,1,1.5,f,-1.5,+1
sigma-,sigma+,57,9,-72758.591377,4.835460e-02,3,3,3.5,f,+1.5,+1,1,1,1.5,f,-0.5,+1
sigma-,sigma+,58,10,-72758.544285,1.453639e-01,3,3,3.5,f,+2.5,+1,1,1,1.5,f,+0.5,+1
sigma-,sigma+,59,11,-72758.497020,3.398798e-01,3,3,3.5,f,+3.5,+1,1,1,1.5,f,+1.5,+1
sigma-,sigma+,42,2,-72749.390105,5.318544e-02,3,3,2.5,f,+1.5,+1,1,1,0.5,f,-0.5,+1
sigma-,sigma+,43,3,-72749.277959,2.651744e-01,3,3,2.5,f,+2.5,+1,1,1,0.5,f,+0.5,+1
sigma-,sigma+,57,2,-72743.580405,4.179075e-08,3,3,3.5,f,+1.5,+1,1,1,0.5,f,-0.5,+1
sigma-,sigma+,58,3,-72743.459323,1.228046e-07,3,3,3.5,f,+2.5,+1,1,1,0.5,f,+0.5,+1
sigma-,sigma+,35,4,-72737.991760,2.289466e-03,3,3,2.5,e,+0.5,-1,1,1,1.5,e,-1.5,-1
sigma-,sigma+,36,5,-72737.954621,6.059351e-03,3,3,2.5,e,+1.5,-1,1,1,1.5,e,-0.5,-1
sigma-,sigma+,37,6,-72737.917287,7.517776e-03,3,3,2.5,e,+2.5,-1,1,1,1.5,e,+0.5,-1
sigma-,sigma+,48,4,-72732.190755,1.703992e-03,3,3,3.5,e,+0.5,-1,1,1,1.5,e,-1.5,-1
sigma-,sigma+,49,5,-72732.144174,8.538774e-03,3,3,3.5,e,+1.5,-1,1,1,1.5,e,-0.5,-1
sigma-,sigma+,50,6,-72732.097413,2.567251e-02,3,3,3.5,e,+2.5,-1,1,1,1.5,e,+0.5,-1
sigma-,sigma+,51,7,-72732.050473,6.003303e-02,3,3,3.5,e,+3.5,-1,1,1,1.5,e,+1.5,-1
sigma-,sigma+,36,0,-72722.944216,9.399826e-03,3,3,2.5,e,+1.5,-1,1,1,0.5,e,-0.5,-1
sigma-,sigma+,37,1,-72722.831739,4.686568e-02,3,3,2.5,e,+2.5,-1,1,1,0.5,e,+0.5,-1
sigma-,sigma+,49,0,-72717.133769,6.145991e-09,3,3,3.5,e,+1.5,-1,1,1,0.5,e,-0.5,-1
sigma-,sigma+,50,1,-72717.011865,1.803066e-08,3,3,3.5,e,+2.5,-1,1,1,0.5,e,+0.5,-1
sigma-,sigma+,105,93,-72679.210242,3.591548e-04,5,5,4.5,e,+4.5,-1,4,4,4.5,f,+2.5,-1
sigma-,sigma+,104,92,-72679.206796,8.395483e-04,5,5,4.5,e,+3.5,-1,4,4,4.5,f,+1.5,-1
sigma-,sigma+,103,91,-72679.203344,1.261614e-03,5,5,4.5,e,+2.5,-1,4,4,4.5,f,+0.5,-1
sigma-,sigma+,102,90,-72679.199885,1.504662e-03,5,5,4.5,e,+1.5,-1,4,4,4.5,f,-0.5,-1
sigma-,sigma+,101,89,-72679.196421,1.507416e-03,5,5,4.5,e,+0.5,-1,4,4,4.5,f,-1.5,-1
sigma-,sigma+,100,88,-72679.192950,1.268554e-03,5,5,4.5,e,-0.5,-1,4,4,4.5,f,-2.5,-1
sigma-,sigma+,99,87,-72679.189474,8.472592e-04,5,5,4.5,e,-1.5,-1,4,4,4.5,f,-3.5,-1
sigma-,sigma+,98,86,-72679.185991,3.637815e-04,5,5,4.5,e,-2.5,-1,4,4,4.5,f,-4.5,-1
sigma-,sigma+,119,86,-72675.619181,9.519340e-04,5,5,5.5,e,-2.5,-1,4,4,4.5,f,-4.5,-1
sigma-,sigma+,120,87,-72675.618370,3.386738e-03,5,5,5.5,e,-1.5,-1,4,4,4.5,f,-3.5,-1
sigma-,sigma+,121,88,-72675.617557,7.413031e-03,5,5,5.5,e,-0.5,-1,4,4,4.5,f,-2.5,-1
sigma-,sigma+,122,89,-72675.616744,1.271581e-02,5,5,5.5,e,+0.5,-1,4,4,4.5,f,-1.5,-1
sigma-,sigma+,123,90,-72675.615930,1.855517e-02,5,5,5.5,e,+1.5,-1,4,4,4.5,f,-0.5,-1
sigma-,sigma+,124,91,-72675.615114,2.376501e-02,5,5,5.5,e,+2.5,-1,4,4,4.5,f,+0.5,-1
sigma-,sigma+,125,92,-72675.614298,2.675177e-02,5,5,5.5,e,+3.5,-1,4,4,4.5,f,+1.5,-1
sigma-,sigma+,126,93,-72675.613481,2.549319e-02,5,5,5.5,e,+4.5,-1,4,4,4.5,f,+2.5,-1
sigma-,sigma+,127,94,-72675.612663,1.753706e-02,5,5,5.5,e,+5.5,-1,4,4,4.5,f,+3.5,-1
sigma-,sigma+,99,68,-72674.773442,1.676249e-03,5,5,4.5,e,-1.5,-1,4,4,3.5,f,-3.5,-1
sigma-,sigma+,100,69,-72674.771339,5.744713e-03,5,5,4.5,e,-0.5,-1,4,4,3.5,f,-2.5,-1
sigma-,sigma+,101,70,-72674.769236,1.196312e-02,5,5,4.5,e,+0.5,-1,4,4,3.5,f,-1.5,-1
sigma-,sigma+,102,71,-72674.767135,1.913297e-02,5,5,4.5,e,+1.5,-1,4,4,3.5,f,-0.5,-1
sigma-,sigma+,103,72,-72674.765034,2.510153e-02,5,5,4.5,e,+2.5,-1,4,4,3.5,f,+0.5,-1
sigma-,sigma+,104,73,-72674.762935,2.676382e-02,5,5,4.5,e,+3.5,-1,4,4,3.5,f,+1.5,-1
sigma-,sigma+,105,74,-72674.760836,2.006454e-02,5,5,4.5,e,+4.5,-1,4,4,3.5,f,+2.5,-1
sigma-,sigma+,120,68,-72671.202338,6.782688e-06,5,5,5.5,e,-1.5,-1,4,4,3.5,f,-3.5,-1
sigma-,sigma+,121,69,-72671.195946,3.376652e-05,5,5,5.5,e,-0.5,-1,4,4,3.5,f,-2.5,-1
sigma-,sigma+,122,70,-72671.189560,1.008613e-04,5,5,5.5,e,+0.5,-1,4,4,3.5,f,-1.5,-1
sigma-,sigma+,123,71,-72671.183179,2.343263e-04,5,5,5.5,e,+1.5,-1,4,4,3.5,f,-0.5,-1
sigma-,sigma+,124,72,-72671.176805,4.666305e-04,5,5,5.5,e,+2.5,-1,4,4,3.5,f,+0.5,-1
sigma-,sigma+,125,73,-72671.170437,8.363157e-04,5,5,5.5,e,+3.5,-1,4,4,3.5,f,+1.5,-1
sigma-,sigma+,126,74,-72671.164075,1.387862e-03,5,5,5.5,e,+4.5,-1,4,4,3.5,f,+2.5,-1
sigma-,sigma+,127,75,-72671.157719,2.171553e-03,5,5,5.5,e,+5.5,-1,4,4,3.5,f,+3.5,-1
sigma-,sigma+,70,44,-58240.964272,8.328279e-03,4,4,3.5,f,-1.5,-1,3,3,3.5,e,-3.5,-1
sigma-,sigma+,71,45,-58240.963712,1.779355e-02,4,4,3.5,f,-0.5,-1,3,3,3.5,e,-2.5,-1
sigma-,sigma+,72,46,-58240.963141,2.365483e-02,4,4,3.5,f,+0.5,-1,3,3,3.5,e,-1.5,-1
sigma-,sigma+,73,47,-58240.962559,2.358537e-02,4,4,3.5,f,+1.5,-1,3,3,3.5,e,-0.5,-1
sigma-,sigma+,74,48,-58240.961966,1.763726e-02,4,4,3.5,f,+2.5,-1,3,3,3.5,e,+0.5,-1
sigma-,sigma+,75,49,-58240.961361,8.206716e-03,4,4,3.5,f,+3.5,-1,3,3,3.5,e,+1.5,-1
sigma-,sigma+,89,44,-58236.537087,1.644423e-02,4,4,4.5,f,-1.5,-1,3,3,3.5,e,-3.5,-1
sigma-,sigma+,90,45,-58236.530962,5.643149e-02,4,4,4.5,f,-0.5,-1,3,3,3.5,e,-2.5,-1
sigma-,sigma+,91,46,-58236.524832,1.176721e-01,4,4,4.5,f,+0.5,-1,3,3,3.5,e,-1.5,-1
sigma-,sigma+,92,47,-58236.518698,1.884450e-01,4,4,4.5,f,+1.5,-1,3,3,3.5,e,-0.5,-1
sigma-,sigma+,93,48,-58236.512560,2.475559e-01,4,4,4.5,f,+2.5,-1,3,3,3.5,e,+0.5,-1
sigma-,sigma+,94,49,-58236.506417,2.642955e-01,4,4,4.5,f,+3.5,-1,3,3,3.5,e,+1.5,-1
sigma-,sigma+,95,50,-58236.500271,1.983978e-01,4,4,4.5,f,+4.5,-1,3,3,3.5,e,+2.5,-1
sigma-,sigma+,71,32,-58235.191126,3.282195e-02,4,4,3.5,f,-0.5,-1,3,3,2.5,e,-2.5,-1
sigma-,sigma+,72,33,-58235.181066,1.049646e-01,4,4,3.5,f,+0.5,-1,3,3,2.5,e,-1.5,-1
sigma-,sigma+,73,34,-58235.171011,1.966860e-01,4,4,3.5,f,+1.5,-1,3,3,2.5,e,-0.5,-1
sigma-,sigma+,74,35,-58235.160961,2.620854e-01,4,4,3.5,f,+2.5,-1,3,3,2.5,e,+0.5,-1
sigma-,sigma+,75,36,-58235.150914,2.291831e-01,4,4,3.5,f,+3.5,-1,3,3,2.5,e,+1.5,-1
sigma-,sigma+,90,32,-58230.758375,2.633166e-04,4,4,4.5,f,-0.5,-1,3,3,2.5,e,-2.5,-1
sigma-,sigma+,91,33,-58230.742757,1.313001e-03,4,4,4.5,f,+0.5,-1,3,3,2.5,e,-1.5,-1
sigma-,sigma+,92,34,-58230.727150,3.928302e-03,4,4,4.5,f,+1.5,-1,3,3,2.5,e,-0.5,-1
sigma-,sigma+,93,35,-58230.711555,9.141169e-03,4,4,4.5,f,+2.5,-1,3,3,2.5,e,+0.5,-1
sigma-,sigma+,94,36,-58230.695970,1.823281e-02,4,4,4.5,f,+3.5,-1,3,3,2.5,e,+1.5,-1
sigma-,sigma+,95,37,-58230.680397,3.273026e-02,4,4,4.5,f,+4.5,-1,3,3,2.5,e,+2.5,-1
sigma-,sigma+,67,57,-58156.330297,4.782256e-04,4,4,3.5,e,+3.5,+1,3,3,3.5,f,+1.5,+1
sigma-,sigma+,66,56,-58156.327505,1.027301e-03,4,4,3.5,e,+2.5,+1,3,3,3.5,f,+0.5,+1
sigma-,sigma+,65,55,-58156.324701,1.373130e-03,4,4,3.5,e,+1.5,+1,3,3,3.5,f,-0.5,+1
sigma-,sigma+,64,54,-58156.321887,1.376546e-03,4,4,3.5,e,+0.5,+1,3,3,3.5,f,-1.5,+1
sigma-,sigma+,63,53,-58156.319061,1.034987e-03,4,4,3.5,e,-0.5,+1,3,3,3.5,f,-2.5,+1
sigma-,sigma+,62,52,-58156.316225,4.842038e-04,4,4,3.5,e,-1.5,+1,3,3,3.5,f,-3.5,+1
sigma-,sigma+,79,52,-58151.889607,9.494263e-04,4,4,4.5,e,-1.5,+1,3,3,3.5,f,-3.5,+1
sigma-,sigma+,80,53,-58151.886493,3.258236e-03,4,4,4.5,e,-0.5,+1,3,3,3.5,f,-2.5,+1
sigma-,sigma+,81,54,-58151.883376,6.794343e-03,4,4,4.5,e,+0.5,+1,3,3,3.5,f,-1.5,+1
sigma-,sigma+,82,55,-58151.880256,1.088107e-02,4,4,4.5,e,+1.5,+1,3,3,3.5,f,-0.5,+1
sigma-,sigma+,83,56,-58151.877133,1.429464e-02,4,4,4.5,e,+2.5,+1,3,3,3.5,f,+0.5,+1
sigma-,sigma+,84,57,-58151.874007,1.526169e-02,4,4,4.5,e,+3.5,+1,3,3,3.5,f,+1.5,+1
sigma-,sigma+,85,58,-58151.870878,1.145677e-02,4,4,4.5,e,+4.5,+1,3,3,3.5,f,+2.5,+1
sigma-,sigma+,63,38,-58150.545246,1.897364e-03,4,4,3.5,e,-0.5,+1,3,3,2.5,f,-2.5,+1
sigma-,sigma+,64,39,-58150.539080,6.067851e-03,4,4,3.5,e,+0.5,+1,3,3,2.5,f,-1.5,+1
sigma-,sigma+,65,40,-58150.532916,1.137029e-02,4,4,3.5,e,+1.5,+1,3,3,2.5,f,-0.5,+1
sigma-,sigma+,66,41,-58150.526755,1.515119e-02,4,4,3.5,e,+2.5,+1,3,3,2.5,f,+0.5,+1
sigma-,sigma+,67,42,-58150.520598,1.324928e-02,4,4,3.5,e,+3.5,+1,3,3,2.5,f,+1.5,+1
sigma-,sigma+,80,38,-58146.112678,1.533823e-05,4,4,4.5,e,-0.5,+1,3,3,2.5,f,-2.5,+1
sigma-,sigma+,81,39,-58146.100569,7.637593e-05,4,4,4.5,e,+0.5,+1,3,3,2.5,f,-1.5,+1
sigma-,sigma+,82,40,-58146.088471,2.281877e-04,4,4,4.5,e,+1.5,+1,3,3,2.5,f,-0.5,+1
sigma-,sigma+,83,41,-58146.076383,5.302569e-04,4,4,4.5,e,+2.5,+1,3,3,2.5,f,+0.5,+1
sigma-,sigma+,84,42,-58146.064307,1.056177e-03,4,4,4.5,e,+3.5,+1,3,3,2.5,f,+1.5,+1
sigma-,sigma+,85,43,-58146.052242,1.893357e-03,4,4,4.5,e,+4.5,+1,3,3,2.5,f,+2.5,+1
sigma-,sigma+,40,20,-43676.079394,3.052804e-02,3,3,2.5,f,-0.5,+1,2,2,2.5,e,-2.5,+1
sigma-,sigma+,41,21,-43676.076078,5.471753e-02,3,3,2.5,f,+0.5,+1,2,2,2.5,e,-1.5,+1
sigma-,sigma+,42,22,-43676.072731,5.448666e-02,3,3,2.5,f,+1.5,+1,2,2,2.5,e,-0.5,+1
sigma-,sigma+,43,23,-43676.069354,3.014323e-02,3,3,2.5,f,+2.5,+1,2,2,2.5,e,+0.5,+1
sigma-,sigma+,55,20,-43670.287609,4.021620e-02,3,3,3.5,f,-0.5,+1,2,2,2.5,e,-2.5,+1
sigma-,sigma+,56,21,-43670.275329,1.289191e-01,3,3,3.5,f,+0.5,+1,2,2,2.5,e,-1.5,+1
sigma-,sigma+,57,22,-43670.263031,2.421476e-01,3,3,3.5,f,+1.5,+1,2,2,2.5,e,-0.5,+1
sigma-,sigma+,58,23,-43670.250718,3.234265e-01,3,3,3.5,f,+2.5,+1,2,2,2.5,e,+0.5,+1
sigma-,sigma+,59,24,-43670.238388,2.834885e-01,3,3,3.5,f,+3.5,+1,2,2,2.5,e,+1.5,+1
sigma-,sigma+,41,12,-43667.775727,9.719540e-02,3,3,2.5,f,+0.5,+1,2,2,1.5,e,-1.5,+1
sigma-,sigma+,42,13,-43667.752733,2.589049e-01,3,3,2.5,f,+1.5,+1,2,2,1.5,e,-0.5,+1
sigma-,sigma+,43,14,-43667.729756,3.232800e-01,3,3,2.5,f,+2.5,+1,2,2,1.5,e,+0.5,+1
sigma-,sigma+,56,12,-43661.974978,2.020872e-03,3,3,3.5,f,+0.5,+1,2,2,1.5,e,-1.5,+1
sigma-,sigma+,57,13,-43661.943034,1.007478e-02,3,3,3.5,f,+1.5,+1,2,2,1.5,e,-0.5,+1
sigma-,sigma+,58,14,-43661.911120,3.013599e-02,3,3,3.5,f,+2.5,+1,2,2,1.5,e,+0.5,+1
sigma-,sigma+,59,15,-43661.879236,7.011205e-02,3,3,3.5,f,+3.5,+1,2,2,1.5,e,+1.5,+1
sigma-,sigma+,36,28,-43628.465003,5.641829e-04,3,3,2.5,e,+1.5,-1,2,2,2.5,f,-0.5,-1
sigma-,sigma+,35,27,-43628.464999,5.663835e-04,3,3,2.5,e,+0.5,-1,2,2,2.5,f,-1.5,-1
sigma-,sigma+,37,29,-43628.464979,3.122228e-04,3,3,2.5,e,+2.5,-1,2,2,2.5,f,+0.5,-1
sigma-,sigma+,34,26,-43628.464965,3.158906e-04,3,3,2.5,e,-0.5,-1,2,2,2.5,f,-2.5,-1
sigma-,sigma+,47,26,-43622.673417,4.092187e-04,3,3,3.5,e,-0.5,-1,2,2,2.5,f,-2.5,-1
sigma-,sigma+,48,27,-43622.663994,1.311871e-03,3,3,3.5,e,+0.5,-1,2,2,2.5,f,-1.5,-1
sigma-,sigma+,49,28,-43622.654556,2.464182e-03,3,3,3.5,e,+1.5,-1,2,2,2.5,f,-0.5,-1
sigma-,sigma+,50,29,-43622.645105,3.291446e-03,3,3,3.5,e,+2.5,-1,2,2,2.5,f,+0.5,-1
sigma-,sigma+,51,30,-43622.635640,2.885127e-03,3,3,3.5,e,+3.5,-1,2,2,2.5,f,+1.5,-1
sigma-,sigma+,35,16,-43620.163618,9.921927e-04,3,3,2.5,e,+0.5,-1,2,2,1.5,f,-1.5,-1
sigma-,sigma+,36,17,-43620.144670,2.642954e-03,3,3,2.5,e,+1.5,-1,2,2,1.5,f,-0.5,-1
sigma-,sigma+,37,18,-43620.125735,3.300101e-03,3,3,2.5,e,+2.5,-1,2,2,1.5,f,+0.5,-1
sigma-,sigma+,48,16,-43614.362613,2.073182e-05,3,3,3.5,e,+0.5,-1,2,2,1.5,f,-1.5,-1
sigma-,sigma+,49,17,-43614.334223,1.032459e-04,3,3,3.5,e,+1.5,-1,2,2,1.5,f,-0.5,-1
sigma-,sigma+,50,18,-43614.305862,3.085058e-04,3,3,3.5,e,+2.5,-1,2,2,1.5,f,+0.5,-1
sigma-,sigma+,51,19,-43614.277530,7.169894e-04,3,3,3.5,e,+3.5,-1,2,2,1.5,f,+1.5,-1
sigma-,sigma+,18,4,-29117.917657,1.989883e-01,2,2,1.5,f,+0.5,-1,1,1,1.5,e,-1.5,-1
sigma-,sigma+,19,5,-29117.899424,1.973017e-01,2,2,1.5,f,+1.5,-1,1,1,1.5,e,-0.5,-1
sigma-,sigma+,29,4,-29109.578414,1.310805e-01,2,2,2.5,f,+0.5,-1,1,1,1.5,e,-1.5,-1
sigma-,sigma+,30,5,-29109.541314,3.516280e-01,2,2,2.5,f,+1.5,-1,1,1,1.5,e,-0.5,-1
sigma-,sigma+,31,6,-29109.504046,4.421166e-01,2,2,2.5,f,+2.5,-1,1,1,1.5,e,+0.5,-1
sigma-,sigma+,19,0,-29102.889019,3.972358e-01,2,2,1.5,f,+1.5,-1,1,1,0.5,e,-0.5,-1
sigma-,sigma+,14,8,-29096.756975,2.003481e-03,2,2,1.5,e,+0.5,+1,1,1,1.5,f,-1.5,+1
sigma-,sigma+,15,9,-29096.741957,1.987007e-03,2,2,1.5,e,+1.5,+1,1,1,1.5,f,-0.5,+1
sigma-,sigma+,30,0,-29094.530908,4.370538e-02,2,2,2.5,f,+1.5,-1,1,1,0.5,e,-0.5,-1
sigma-,sigma+,31,1,-29094.418499,2.177458e-01,2,2,2.5,f,+2.5,-1,1,1,0.5,e,+0.5,-1
sigma-,sigma+,23,8,-29088.417378,1.342889e-03,2,2,2.5,e,+0.5,+1,1,1,1.5,f,-1.5,+1
sigma-,sigma+,24,9,-29088.382805,3.602688e-03,2,2,2.5,e,+1.5,+1,1,1,1.5,f,-0.5,+1
sigma-,sigma+,25,10,-29088.348072,4.530237e-03,2,2,2.5,e,+2.5,+1,1,1,1.5,f,+0.5,+1
