eps1,eps2,i,j,freq_MHz,strength,a_J,a_F1,a_F,a_ef,a_mF,a_parity,b_J,b_F1,b_F,b_ef,b_mF,b_parity
sigma+,pi,33,0,-72722.836488,1.869334e-02,3,3,2.5,e,-1.5,-1,1,1,0.5,e,-0.5,-1
sigma+,pi,34,1,-72722.836450,9.346664e-03,3,3,2.5,e,-0.5,-1,1,1,0.5,e,+0.5,-1
sigma+,pi,104,95,-72679.174169,7.206251e-04,5,5,4.5,e,+3.5,-1,4,4,4.5,f,+4.5,-1
sigma+,pi,103,94,-72679.174168,7.206254e-04,5,5,4.5,e,+2.5,-1,4,4,4.5,f,+3.5,-1
sigma+,pi,102,93,-72679.174167,4.203649e-04,5,5,4.5,e,+1.5,-1,4,4,4.5,f,+2.5,-1
sigma+,pi,101,92,-72679.174165,1.201042e-04,5,5,4.5,e,+0.5,-1,4,4,4.5,f,+1.5,-1
sigma+,pi,99,90,-72679.174163,1.201049e-04,5,5,4.5,e,-1.5,-1,4,4,4.5,f,-0.5,-1
sigma+,pi,98,89,-72679.174162,4.203670e-04,5,5,4.5,e,-2.5,-1,4,4,4.5,f,-1.5,-1
sigma+,pi,97,88,-72679.174161,7.206292e-04,5,5,4.5,e,-3.5,-1,4,4,4.5,f,-2.5,-1
sigma+,pi,96,87,-72679.174160,7.206295e-04,5,5,4.5,e,-4.5,-1,4,4,4.5,f,-3.5,-1
sigma+,pi,116,86,-72675.596709,1.970454e-02,5,5,5.5,e,-5.5,-1,4,4,4.5,f,-4.5,-1
sigma+,pi,117,87,-72675.596708,4.975899e-03,5,5,5.5,e,-4.5,-1,4,4,4.5,f,-3.5,-1
sigma+,pi,118,88,-72675.596708,1.592297e-04,5,5,5.5,e,-3.5,-1,4,4,4.5,f,-2.5,-1
sigma+,pi,119,89,-72675.596708,1.114598e-03,5,5,5.5,e,-2.5,-1,4,4,4.5,f,-1.5,-1
sigma+,pi,120,90,-72675.596707,4.551281e-03,5,5,5.5,e,-1.5,-1,4,4,4.5,f,-0.5,-1
sigma+,pi,121,91,-72675.596707,8.027774e-03,5,5,5.5,e,-0.5,-1,4,4,4.5,f,+0.5,-1
sigma+,pi,122,92,-72675.596707,9.951790e-03,5,5,5.5,e,+0.5,-1,4,4,4.5,f,+1.5,-1
sigma+,pi,123,93,-72675.596707,9.580259e-03,5,5,5.5,e,+1.5,-1,4,4,4.5,f,+2.5,-1
sigma+,pi,124,94,-72675.596706,7.019333e-03,5,5,5.5,e,+2.5,-1,4,4,4.5,f,+3.5,-1
sigma+,pi,125,95,-72675.596706,3.224383e-03,5,5,5.5,e,+3.5,-1,4,4,4.5,f,+4.5,-1
sigma+,pi,96,68,-72674.738706,1.756282e-02,5,5,4.5,e,-4.5,-1,4,4,3.5,f,-3.5,-1
sigma+,pi,97,69,-72674.738705,2.508971e-03,5,5,4.5,e,-3.5,-1,4,4,3.5,f,-2.5,-1
sigma+,pi,98,70,-72674.738705,2.090825e-04,5,5,4.5,e,-2.5,-1,4,4,3.5,f,-1.5,-1
sigma+,pi,99,71,-72674.738704,3.733598e-03,5,5,4.5,e,-1.5,-1,4,4,3.5,f,-0.5,-1
sigma+,pi,100,72,-72674.738703,8.064567e-03,5,5,4.5,e,-0.5,-1,4,4,3.5,f,+0.5,-1
sigma+,pi,101,73,-72674.738703,1.009564e-02,5,5,4.5,e,+0.5,-1,4,4,3.5,f,+1.5,-1
sigma+,pi,102,74,-72674.738702,8.632069e-03,5,5,4.5,e,+1.5,-1,4,4,3.5,f,+2.5,-1
sigma+,pi,103,75,-72674.738701,4.390706e-03,5,5,4.5,e,+2.5,-1,4,4,3.5,f,+3.5,-1
sigma+,pi,117,68,-72671.161255,3.987994e-04,5,5,5.5,e,-4.5,-1,4,4,3.5,f,-3.5,-1
sigma+,pi,118,69,-72671.161253,5.583184e-04,5,5,5.5,e,-3.5,-1,4,4,3.5,f,-2.5,-1
sigma+,pi,119,70,-72671.161251,5.583176e-04,5,5,5.5,e,-2.5,-1,4,4,3.5,f,-1.5,-1
sigma+,pi,120,71,-72671.161248,4.652640e-04,5,5,5.5,e,-1.5,-1,4,4,3.5,f,-0.5,-1
sigma+,pi,121,72,-72671.161246,3.323309e-04,5,5,5.5,e,-0.5,-1,4,4,3.5,f,+0.5,-1
sigma+,pi,122,73,-72671.161244,1.993983e-04,5,5,5.5,e,+0.5,-1,4,4,3.5,f,+1.5,-1
sigma+,pi,123,74,-72671.161242,9.305239e-05,5,5,5.5,e,+1.5,-1,4,4,3.5,f,+2.5,-1
sigma+,pi,124,75,-72671.161240,2.658636e-05,5,5,5.5,e,+2.5,-1,4,4,3.5,f,+3.5,-1
sigma+,pi,68,45,-58240.930615,1.239884e-02,4,4,3.5,f,-3.5,-1,3,3,3.5,e,-2.5,-1
sigma+,pi,69,46,-58240.930615,9.446727e-03,4,4,3.5,f,-2.5,-1,3,3,3.5,e,-1.5,-1
sigma+,pi,70,47,-58240.930614,2.952099e-03,4,4,3.5,f,-1.5,-1,3,3,3.5,e,-0.5,-1
sigma+,pi,72,49,-58240.930614,2.952094e-03,4,4,3.5,f,+0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,pi,73,50,-58240.930614,9.446691e-03,4,4,3.5,f,+1.5,-1,3,3,3.5,e,+2.5,-1
sigma+,pi,74,51,-58240.930614,1.239877e-02,4,4,3.5,f,+2.5,-1,3,3,3.5,e,+3.5,-1
sigma+,pi,86,44,-58236.495163,1.733171e-01,4,4,4.5,f,-4.5,-1,3,3,3.5,e,-3.5,-1
sigma+,pi,87,45,-58236.495161,2.475963e-02,4,4,4.5,f,-3.5,-1,3,3,3.5,e,-2.5,-1
sigma+,pi,88,46,-58236.495159,2.063285e-03,4,4,4.5,f,-2.5,-1,3,3,3.5,e,-1.5,-1
sigma+,pi,89,47,-58236.495157,3.684458e-02,4,4,4.5,f,-1.5,-1,3,3,3.5,e,-0.5,-1
sigma+,pi,90,48,-58236.495155,7.958437e-02,4,4,4.5,f,-0.5,-1,3,3,3.5,e,+0.5,-1
sigma+,pi,91,49,-58236.495153,9.962789e-02,4,4,4.5,f,+0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,pi,92,50,-58236.495151,8.518483e-02,4,4,4.5,f,+1.5,-1,3,3,3.5,e,+2.5,-1
sigma+,pi,93,51,-58236.495149,4.332932e-02,4,4,4.5,f,+2.5,-1,3,3,3.5,e,+3.5,-1
sigma+,pi,68,32,-58235.134439,1.432428e-01,4,4,3.5,f,-3.5,-1,3,3,2.5,e,-2.5,-1
sigma+,pi,69,33,-58235.134436,4.092634e-03,4,4,3.5,f,-2.5,-1,3,3,2.5,e,-1.5,-1
sigma+,pi,70,34,-58235.134432,2.455597e-02,4,4,3.5,f,-1.5,-1,3,3,2.5,e,-0.5,-1
sigma+,pi,71,35,-58235.134429,8.021607e-02,4,4,3.5,f,-0.5,-1,3,3,2.5,e,+0.5,-1
sigma+,pi,72,36,-58235.134426,9.904224e-02,4,4,3.5,f,+0.5,-1,3,3,2.5,e,+1.5,-1
sigma+,pi,73,37,-58235.134422,6.138980e-02,4,4,3.5,f,+1.5,-1,3,3,2.5,e,+2.5,-1
sigma+,pi,87,32,-58230.698986,7.344931e-03,4,4,4.5,f,-3.5,-1,3,3,2.5,e,-2.5,-1
sigma+,pi,88,33,-58230.698980,9.181156e-03,4,4,4.5,f,-2.5,-1,3,3,2.5,e,-1.5,-1
sigma+,pi,89,34,-58230.698975,7.869555e-03,4,4,4.5,f,-1.5,-1,3,3,2.5,e,-0.5,-1
sigma+,pi,90,35,-58230.698970,5.246365e-03,4,4,4.5,f,-0.5,-1,3,3,2.5,e,+0.5,-1
sigma+,pi,91,36,-58230.698965,2.623180e-03,4,4,4.5,f,+0.5,-1,3,3,2.5,e,+1.5,-1
sigma+,pi,92,37,-58230.698960,7.869533e-04,4,4,4.5,f,+1.5,-1,3,3,2.5,e,+2.5,-1
sigma+,pi,66,59,-58156.290622,7.204870e-04,4,4,3.5,e,+2.5,+1,3,3,3.5,f,+3.5,+1
sigma+,pi,65,58,-58156.290621,5.489428e-04,4,4,3.5,e,+1.5,+1,3,3,3.5,f,+2.5,+1
sigma+,pi,64,57,-58156.290620,1.715447e-04,4,4,3.5,e,+0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,pi,62,55,-58156.290618,1.715453e-04,4,4,3.5,e,-1.5,+1,3,3,3.5,f,-0.5,+1
sigma+,pi,61,54,-58156.290617,5.489452e-04,4,4,3.5,e,-2.5,+1,3,3,3.5,f,-1.5,+1
sigma+,pi,60,53,-58156.290616,7.204911e-04,4,4,3.5,e,-3.5,+1,3,3,3.5,f,-2.5,+1
sigma+,pi,76,52,-58151.855164,1.000917e-02,4,4,4.5,e,-4.5,+1,3,3,3.5,f,-3.5,+1
sigma+,pi,77,53,-58151.855163,1.429883e-03,4,4,4.5,e,-3.5,+1,3,3,3.5,f,-2.5,+1
sigma+,pi,78,54,-58151.855162,1.191559e-04,4,4,4.5,e,-2.5,+1,3,3,3.5,f,-1.5,+1
sigma+,pi,79,55,-58151.855161,2.127796e-03,4,4,4.5,e,-1.5,+1,3,3,3.5,f,-0.5,+1
sigma+,pi,80,56,-58151.855160,4.596043e-03,4,4,4.5,e,-0.5,+1,3,3,3.5,f,+0.5,+1
sigma+,pi,81,57,-58151.855159,5.753568e-03,4,4,4.5,e,+0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,pi,82,58,-58151.855158,4.919473e-03,4,4,4.5,e,+1.5,+1,3,3,3.5,f,+2.5,+1
sigma+,pi,83,59,-58151.855157,2.502294e-03,4,4,4.5,e,+2.5,+1,3,3,3.5,f,+3.5,+1
sigma+,pi,60,38,-58150.494440,8.281860e-03,4,4,3.5,e,-3.5,+1,3,3,2.5,f,-2.5,+1
sigma+,pi,61,39,-58150.494438,2.366235e-04,4,4,3.5,e,-2.5,+1,3,3,2.5,f,-1.5,+1
sigma+,pi,62,40,-58150.494436,1.419751e-03,4,4,3.5,e,-1.5,+1,3,3,2.5,f,-0.5,+1
sigma+,pi,63,41,-58150.494434,4.637847e-03,4,4,3.5,e,-0.5,+1,3,3,2.5,f,+0.5,+1
sigma+,pi,64,42,-58150.494432,5.726319e-03,4,4,3.5,e,+0.5,+1,3,3,2.5,f,+1.5,+1
sigma+,pi,65,43,-58150.494430,3.549370e-03,4,4,3.5,e,+1.5,+1,3,3,2.5,f,+2.5,+1
sigma+,pi,77,38,-58146.058987,4.246608e-04,4,4,4.5,e,-3.5,+1,3,3,2.5,f,-2.5,+1
sigma+,pi,78,39,-58146.058983,5.308252e-04,4,4,4.5,e,-2.5,+1,3,3,2.5,f,-1.5,+1
sigma+,pi,79,40,-58146.058979,4.549924e-04,4,4,4.5,e,-1.5,+1,3,3,2.5,f,-0.5,+1
sigma+,pi,80,41,-58146.058975,3.033279e-04,4,4,4.5,e,-0.5,+1,3,3,2.5,f,+0.5,+1
sigma+,pi,81,42,-58146.058971,1.516637e-04,4,4,4.5,e,+0.5,+1,3,3,2.5,f,+1.5,+1
sigma+,pi,82,43,-58146.058967,4.549905e-05,4,4,4.5,e,+1.5,+1,3,3,2.5,f,+2.5,+1
sigma+,pi,38,21,-43676.023229,3.033985e-02,3,3,2.5,f,-2.5,+1,2,2,2.5,e,-1.5,+1
sigma+,pi,39,22,-43676.023228,1.213592e-02,3,3,2.5,f,-1.5,+1,2,2,2.5,e,-0.5,+1
sigma+,pi,41,24,-43676.023226,1.213590e-02,3,3,2.5,f,+0.5,+1,2,2,2.5,e,+1.5,+1
sigma+,pi,42,25,-43676.023224,3.033969e-02,3,3,2.5,f,+1.5,+1,2,2,2.5,e,+2.5,+1
sigma+,pi,52,20,-43670.227057,1.767665e-01,3,3,3.5,f,-3.5,+1,2,2,2.5,e,-2.5,+1
sigma+,pi,53,21,-43670.227053,5.050504e-03,3,3,3.5,f,-2.5,+1,2,2,2.5,e,-1.5,+1
sigma+,pi,54,22,-43670.227048,3.030276e-02,3,3,3.5,f,-1.5,+1,2,2,2.5,e,-0.5,+1
sigma+,pi,55,23,-43670.227044,9.898919e-02,3,3,3.5,f,-0.5,+1,2,2,2.5,e,+0.5,+1
sigma+,pi,56,24,-43670.227040,1.222215e-01,3,3,3.5,f,+0.5,+1,2,2,2.5,e,+1.5,+1
sigma+,pi,57,25,-43670.227036,7.575716e-02,3,3,3.5,f,+1.5,+1,2,2,2.5,e,+2.5,+1
sigma+,pi,38,12,-43667.693580,1.211565e-01,3,3,2.5,f,-2.5,+1,2,2,1.5,e,-1.5,+1
sigma+,pi,39,13,-43667.693572,8.077150e-03,3,3,2.5,f,-1.5,+1,2,2,1.5,e,-0.5,+1
sigma+,pi,40,14,-43667.693564,1.009639e-01,3,3,2.5,f,-0.5,+1,2,2,1.5,e,+0.5,+1
sigma+,pi,41,15,-43667.693557,1.090410e-01,3,3,2.5,f,+0.5,+1,2,2,1.5,e,+1.5,+1
sigma+,pi,53,12,-43661.897403,2.022158e-02,3,3,3.5,f,-2.5,+1,2,2,1.5,e,-1.5,+1
sigma+,pi,54,13,-43661.897393,2.022156e-02,3,3,3.5,f,-1.5,+1,2,2,1.5,e,-0.5,+1
sigma+,pi,55,14,-43661.897382,1.213293e-02,3,3,3.5,f,-0.5,+1,2,2,1.5,e,+0.5,+1
sigma+,pi,56,15,-43661.897371,4.044305e-03,3,3,3.5,f,+0.5,+1,2,2,1.5,e,+1.5,+1
sigma+,pi,32,27,-43628.413231,3.138275e-04,3,3,2.5,e,-2.5,-1,2,2,2.5,f,-1.5,-1
sigma+,pi,33,28,-43628.413231,1.255308e-04,3,3,2.5,e,-1.5,-1,2,2,2.5,f,-0.5,-1
sigma+,pi,35,30,-43628.413231,1.255305e-04,3,3,2.5,e,+0.5,-1,2,2,2.5,f,+1.5,-1
sigma+,pi,36,31,-43628.413231,3.138258e-04,3,3,2.5,e,+1.5,-1,2,2,2.5,f,+2.5,-1
sigma+,pi,44,26,-43622.617058,1.799069e-03,3,3,3.5,e,-3.5,-1,2,2,2.5,f,-2.5,-1
sigma+,pi,45,27,-43622.617055,5.140229e-05,3,3,3.5,e,-2.5,-1,2,2,2.5,f,-1.5,-1
sigma+,pi,46,28,-43622.617052,3.084110e-04,3,3,3.5,e,-1.5,-1,2,2,2.5,f,-0.5,-1
sigma+,pi,47,29,-43622.617049,1.007478e-03,3,3,3.5,e,-0.5,-1,2,2,2.5,f,+0.5,-1
sigma+,pi,48,30,-43622.617046,1.243928e-03,3,3,3.5,e,+0.5,-1,2,2,2.5,f,+1.5,-1
sigma+,pi,49,31,-43622.617043,7.710303e-04,3,3,3.5,e,+1.5,-1,2,2,2.5,f,+2.5,-1
sigma+,pi,32,16,-43620.083581,1.236881e-03,3,3,2.5,e,-2.5,-1,2,2,1.5,f,-1.5,-1
sigma+,pi,33,17,-43620.083575,8.245928e-05,3,3,2.5,e,-1.5,-1,2,2,1.5,f,-0.5,-1
sigma+,pi,34,18,-43620.083569,1.030736e-03,3,3,2.5,e,-0.5,-1,2,2,1.5,f,+0.5,-1
sigma+,pi,35,19,-43620.083562,1.113194e-03,3,3,2.5,e,+0.5,-1,2,2,1.5,f,+1.5,-1
sigma+,pi,45,16,-43614.287405,2.067129e-04,3,3,3.5,e,-2.5,-1,2,2,1.5,f,-1.5,-1
sigma+,pi,46,17,-43614.287396,2.067126e-04,3,3,3.5,e,-1.5,-1,2,2,1.5,f,-0.5,-1
sigma+,pi,47,18,-43614.287386,1.240274e-04,3,3,3.5,e,-0.5,-1,2,2,1.5,f,+0.5,-1
sigma+,pi,48,19,-43614.287377,4.134241e-05,3,3,3.5,e,+0.5,-1,2,2,1.5,f,+1.5,-1
sigma+,pi,16,5,-29117.800487,9.904451e-02,2,2,1.5,f,-1.5,-1,1,1,1.5,e,-0.5,-1
sigma+,pi,18,7,-29117.800475,9.904407e-02,2,2,1.5,f,+0.5,-1,1,1,1.5,e,+1.5,-1
sigma+,pi,26,4,-29109.470850,1.649729e-01,2,2,2.5,f,-2.5,-1,1,1,1.5,e,-1.5,-1
sigma+,pi,27,5,-29109.470837,1.099807e-02,2,2,2.5,f,-1.5,-1,1,1,1.5,e,-0.5,-1
sigma+,pi,28,6,-29109.470825,1.374773e-01,2,2,2.5,f,-0.5,-1,1,1,1.5,e,+0.5,-1
sigma+,pi,29,7,-29109.470812,1.484759e-01,2,2,2.5,f,+0.5,-1,1,1,1.5,e,+1.5,-1
sigma+,pi,16,0,-29102.752898,4.948100e-02,2,2,1.5,f,-1.5,-1,1,1,0.5,e,-0.5,-1
sigma+,pi,17,1,-29102.752867,1.484439e-01,2,2,1.5,f,-0.5,-1,1,1,0.5,e,+0.5,-1
sigma+,pi,12,9,-29096.640490,9.971314e-04,2,2,1.5,e,-1.5,+1,1,1,1.5,f,-0.5,+1
sigma+,pi,14,11,-29096.640480,9.971268e-04,2,2,1.5,e,+0.5,+1,1,1,1.5,f,+1.5,+1
sigma+,pi,27,0,-29094.423248,8.797349e-02,2,2,2.5,f,-1.5,-1,1,1,0.5,e,-0.5,-1
sigma+,pi,28,1,-29094.423211,4.398669e-02,2,2,2.5,f,-0.5,-1,1,1,0.5,e,+0.5,-1
sigma+,pi,20,8,-29088.310852,1.690634e-03,2,2,2.5,e,-2.5,+1,1,1,1.5,f,-1.5,+1
sigma+,pi,21,9,-29088.310841,1.127077e-04,2,2,2.5,e,-1.5,+1,1,1,1.5,f,-0.5,+1
sigma+,pi,22,10,-29088.310829,1.408860e-03,2,2,2.5,e,-0.5,+1,1,1,1.5,f,+0.5,+1
sigma+,pi,23,11,-29088.310817,1.521573e-03,2,2,2.5,e,+0.5,+1,1,1,1.5,f,+1.5,+1
sigma+,pi,12,2,-29081.592899,5.083847e-04,2,2,1.5,e,-1.5,+1,1,1,0.5,f,-0.5,+1
sigma+,pi,13,3,-29081.592869,1.525164e-03,2,2,1.5,e,-0.5,+1,1,1,0.5,f,+0.5,+1
sigma+,pi,21,2,-29073.263249,8.937384e-04,2,2,2.5,e,-1.5,+1,1,1,0.5,f,-0.5,+1
sigma+,pi,22,3,-29073.263213,4.468686e-04,2,2,2.5,e,-0.5,+1,1,1,0.5,f,+0.5,+1
sigma+,pi,3,11,-15.047595,5.949142e-02,1,1,0.5,f,+0.5,+1,1,1,1.5,f,+1.5,+1
sigma+,pi,1,7,-15.047593,1.051870e-02,1,1,0.5,e,+0.5,-1,1,1,1.5,e,+1.5,-1
sigma+,pi,2,10,-15.047570,1.784748e-01,1,1,0.5,f,-0.5,+1,1,1,1.5,f,+0.5,+1
sigma+,pi,0,6,-15.047568,3.155621e-02,1,1,0.5,e,-0.5,-1,1,1,1.5,e,+0.5,-1
sigma+,pi,19,31,-8.329660,6.452391e-03,2,2,1.5,f,+1.5,-1,2,2,2.5,f,+2.5,-1
sigma+,pi,15,25,-8.329660,3.644947e-02,2,2,1.5,e,+1.5,+1,2,2,2.5,e,+2.5,+1
sigma+,pi,18,30,-8.329654,4.301600e-04,2,2,1.5,f,+0.5,-1,2,2,2.5,f,+1.5,-1
sigma+,pi,14,24,-8.329653,2.429969e-03,2,2,1.5,e,+0.5,+1,2,2,2.5,e,+1.5,+1
sigma+,pi,17,29,-8.329648,5.377009e-03,2,2,1.5,f,-0.5,-1,2,2,2.5,f,+0.5,-1
sigma+,pi,13,23,-8.329647,3.037466e-02,2,2,1.5,e,-0.5,+1,2,2,2.5,e,+0.5,+1
sigma+,pi,16,28,-8.329641,5.807178e-03,2,2,1.5,f,-1.5,-1,2,2,2.5,f,-0.5,-1
sigma+,pi,12,22,-8.329640,3.280468e-02,2,2,1.5,e,-1.5,+1,2,2,2.5,e,-0.5,+1
sigma+,pi,43,59,-5.796186,1.797761e-03,3,3,2.5,f,+2.5,+1,3,3,3.5,f,+3.5,+1
sigma+,pi,37,51,-5.796186,3.097474e-02,3,3,2.5,e,+2.5,-1,3,3,3.5,e,+3.5,-1
sigma+,pi,42,58,-5.796183,5.136464e-05,3,3,2.5,f,+1.5,+1,3,3,3.5,f,+2.5,+1
sigma+,pi,36,50,-5.796183,8.849936e-04,3,3,2.5,e,+1.5,-1,3,3,3.5,e,+2.5,-1
sigma+,pi,41,57,-5.796180,3.081882e-04,3,3,2.5,f,+0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,pi,35,49,-5.796180,5.309967e-03,3,3,2.5,e,+0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,pi,40,56,-5.796177,1.006749e-03,3,3,2.5,f,-0.5,+1,3,3,3.5,f,+0.5,+1
sigma+,pi,34,48,-5.796177,1.734591e-02,3,3,2.5,e,-0.5,-1,3,3,3.5,e,+0.5,-1
sigma+,pi,39,55,-5.796174,1.243028e-03,3,3,2.5,f,-1.5,+1,3,3,3.5,f,-0.5,+1
sigma+,pi,33,47,-5.796173,2.141691e-02,3,3,2.5,e,-1.5,-1,3,3,3.5,e,-0.5,-1
sigma+,pi,38,54,-5.796171,7.704728e-04,3,3,2.5,f,-2.5,+1,3,3,3.5,f,-1.5,+1
sigma+,pi,32,46,-5.796170,1.327496e-02,3,3,2.5,e,-2.5,-1,3,3,3.5,e,-1.5,-1
sigma+,pi,75,95,-4.435463,7.786131e-04,4,4,3.5,f,+3.5,-1,4,4,4.5,f,+4.5,-1
sigma+,pi,67,85,-4.435463,2.373782e-02,4,4,3.5,e,+3.5,+1,4,4,4.5,e,+4.5,+1
sigma+,pi,74,94,-4.435461,1.112305e-04,4,4,3.5,f,+2.5,-1,4,4,4.5,f,+3.5,-1
sigma+,pi,66,84,-4.435461,3.391120e-03,4,4,3.5,e,+2.5,+1,4,4,4.5,e,+3.5,+1
sigma+,pi,73,93,-4.435459,9.269218e-06,4,4,3.5,f,+1.5,-1,4,4,4.5,f,+2.5,-1
sigma+,pi,65,83,-4.435459,2.825936e-04,4,4,3.5,e,+1.5,+1,4,4,4.5,e,+2.5,+1
sigma+,pi,72,92,-4.435457,1.655219e-04,4,4,3.5,f,+0.5,-1,4,4,4.5,f,+1.5,-1
sigma+,pi,64,82,-4.435457,5.046318e-03,4,4,3.5,e,+0.5,+1,4,4,4.5,e,+1.5,+1
sigma+,pi,71,91,-4.435456,3.575276e-04,4,4,3.5,f,-0.5,-1,4,4,4.5,f,+0.5,-1
sigma+,pi,63,81,-4.435455,1.090006e-02,4,4,3.5,e,-0.5,+1,4,4,4.5,e,+0.5,+1
sigma+,pi,70,90,-4.435454,4.475720e-04,4,4,3.5,f,-1.5,-1,4,4,4.5,f,-0.5,-1
sigma+,pi,62,80,-4.435453,1.364527e-02,4,4,3.5,e,-1.5,+1,4,4,4.5,e,-0.5,+1
sigma+,pi,69,89,-4.435452,3.826876e-04,4,4,3.5,f,-2.5,-1,4,4,4.5,f,-1.5,-1
sigma+,pi,61,79,-4.435451,1.166712e-02,4,4,3.5,e,-2.5,+1,4,4,4.5,e,-1.5,+1
sigma+,pi,68,88,-4.435450,1.946544e-04,4,4,3.5,f,-3.5,-1,4,4,4.5,f,-2.5,-1
sigma+,pi,60,78,-4.435449,5.934492e-03,4,4,3.5,e,-3.5,+1,4,4,4.5,e,-2.5,+1
sigma+,pi,115,139,-3.577461,4.285255e-04,5,5,4.5,f,+4.5,+1,5,5,5.5,f,+5.5,+1
sigma+,pi,105,127,-3.577461,1.823055e-02,5,5,4.5,e,+4.5,-1,5,5,5.5,e,+5.5,-1
sigma+,pi,114,138,-3.577460,1.082136e-04,5,5,4.5,f,+3.5,+1,5,5,5.5,f,+4.5,+1
sigma+,pi,104,126,-3.577460,4.603679e-03,5,5,4.5,e,+3.5,-1,5,5,5.5,e,+4.5,-1
sigma+,pi,113,137,-3.577459,3.462837e-06,5,5,4.5,f,+2.5,+1,5,5,5.5,f,+3.5,+1
sigma+,pi,103,125,-3.577458,1.473178e-04,5,5,4.5,e,+2.5,-1,5,5,5.5,e,+3.5,-1
sigma+,pi,112,136,-3.577457,2.423988e-05,5,5,4.5,f,+1.5,+1,5,5,5.5,f,+2.5,+1
sigma+,pi,102,124,-3.577457,1.031226e-03,5,5,4.5,e,+1.5,-1,5,5,5.5,e,+2.5,-1
sigma+,pi,111,135,-3.577456,9.897957e-05,5,5,4.5,f,+0.5,+1,5,5,5.5,f,+1.5,+1
sigma+,pi,101,123,-3.577455,4.210841e-03,5,5,4.5,e,+0.5,-1,5,5,5.5,e,+1.5,-1
sigma+,pi,110,134,-3.577455,1.745851e-04,5,5,4.5,f,-0.5,+1,5,5,5.5,f,+0.5,+1
sigma+,pi,100,122,-3.577454,7.427292e-03,5,5,4.5,e,-0.5,-1,5,5,5.5,e,+0.5,-1
sigma+,pi,109,133,-3.577453,2.164280e-04,5,5,4.5,f,-1.5,+1,5,5,5.5,f,-0.5,+1
sigma+,pi,99,121,-3.577453,9.207394e-03,5,5,4.5,e,-1.5,-1,5,5,5.5,e,-0.5,-1
sigma+,pi,108,132,-3.577452,2.083481e-04,5,5,4.5,f,-2.5,+1,5,5,5.5,f,-1.5,+1
sigma+,pi,98,120,-3.577451,8.863658e-03,5,5,4.5,e,-2.5,-1,5,5,5.5,e,-1.5,-1
sigma+,pi,107,131,-3.577451,1.526541e-04,5,5,4.5,f,-3.5,+1,5,5,5.5,f,-2.5,+1
sigma+,pi,97,119,-3.577450,6.494292e-03,5,5,4.5,e,-3.5,-1,5,5,5.5,e,-2.5,-1
sigma+,pi,106,130,-3.577449,7.012281e-05,5,5,4.5,f,-4.5,+1,5,5,5.5,f,-3.5,+1
sigma+,pi,96,118,-3.577448,2.983203e-03,5,5,4.5,e,-4.5,-1,5,5,5.5,e,-3.5,-1
sigma+,pi,135,136,0.000003,1.980017e-03,5,5,5.5,f,+1.5,+1,5,5,5.5,f,+2.5,+1
sigma+,pi,137,138,0.000003,4.950046e-03,5,5,5.5,f,+3.5,+1,5,5,5.5,f,+4.5,+1
sigma+,pi,130,131,0.000003,3.758942e-03,5,5,5.5,f,-3.5,+1,5,5,5.5,f,-2.5,+1
sigma+,pi,132,133,0.000003,5.414124e-04,5,5,5.5,f,-1.5,+1,5,5,5.5,f,-0.5,+1
sigma+,pi,128,129,0.000003,4.253944e-03,5,5,5.5,f,-5.5,+1,5,5,5.5,f,-4.5,+1
sigma+,pi,131,132,0.000003,1.980020e-03,5,5,5.5,f,-2.5,+1,5,5,5.5,f,-1.5,+1
sigma+,pi,138,139,0.000003,4.253947e-03,5,5,5.5,f,+4.5,+1,5,5,5.5,f,+5.5,+1
sigma+,pi,129,130,0.000003,4.950045e-03,5,5,5.5,f,-4.5,+1,5,5,5.5,f,-3.5,+1
sigma+,pi,136,137,0.000003,3.758940e-03,5,5,5.5,f,+2.5,+1,5,5,5.5,f,+3.5,+1
sigma+,pi,134,135,0.000003,5.414101e-04,5,5,5.5,f,+0.5,+1,5,5,5.5,f,+1.5,+1
sigma+,pi,120,121,0.000003,2.317954e-02,5,5,5.5,e,-1.5,-1,5,5,5.5,e,-0.5,-1
sigma+,pi,123,124,0.000003,8.477061e-02,5,5,5.5,e,+1.5,-1,5,5,5.5,e,+2.5,-1
sigma+,pi,125,126,0.000003,2.119267e-01,5,5,5.5,e,+3.5,-1,5,5,5.5,e,+4.5,-1
sigma+,pi,117,118,0.000003,2.119267e-01,5,5,5.5,e,-4.5,-1,5,5,5.5,e,-3.5,-1
sigma+,pi,118,119,0.000003,1.609319e-01,5,5,5.5,e,-3.5,-1,5,5,5.5,e,-2.5,-1
sigma+,pi,116,117,0.000003,1.821244e-01,5,5,5.5,e,-5.5,-1,5,5,5.5,e,-4.5,-1
sigma+,pi,124,125,0.000003,1.609318e-01,5,5,5.5,e,+2.5,-1,5,5,5.5,e,+3.5,-1
sigma+,pi,122,123,0.000003,2.317943e-02,5,5,5.5,e,+0.5,-1,5,5,5.5,e,+1.5,-1
