eps1,eps2,i,j,freq_MHz,strength,a_J,a_F1,a_F,a_ef,a_mF,a_parity,b_J,b_F1,b_F,b_ef,b_mF,b_parity
sigma+,pi,101,30,-174538.180914,5.981649e-11,5,5,4.5,e,+0.5,-1,2,2,2.5,f,+1.5,-1
sigma+,pi,102,31,-174538.139919,1.768883e-11,5,5,4.5,e,+1.5,-1,2,2,2.5,f,+2.5,-1
sigma+,pi,69,4,-130973.202988,6.961991e-09,4,4,3.5,f,-2.5,-1,1,1,1.5,e,-1.5,-1
sigma+,pi,70,5,-130973.047292,6.766068e-09,4,4,3.5,f,-1.5,-1,1,1,1.5,e,-0.5,-1
sigma+,pi,71,6,-130972.889421,3.947020e-09,4,4,3.5,f,-0.5,-1,1,1,1.5,e,+0.5,-1
sigma+,pi,72,7,-130972.729479,1.279660e-09,4,4,3.5,f,+0.5,-1,1,1,1.5,e,+1.5,-1
sigma+,pi,88,4,-130968.813304,2.232477e-12,4,4,4.5,f,-2.5,-1,1,1,1.5,e,-1.5,-1
sigma+,pi,89,5,-130968.638925,2.916466e-12,4,4,4.5,f,-1.5,-1,1,1,1.5,e,-0.5,-1
sigma+,pi,90,6,-130968.462449,1.974734e-12,4,4,4.5,f,-0.5,-1,1,1,1.5,e,+0.5,-1
sigma+,pi,106,52,-130963.276094,1.022297e-02,5,5,4.5,f,-4.5,+1,3,3,3.5,f,-3.5,+1
sigma+,pi,107,53,-130963.266143,1.467228e-03,5,5,4.5,f,-3.5,+1,3,3,3.5,f,-2.5,+1
sigma+,pi,108,54,-130963.256087,1.108320e-04,5,5,4.5,f,-2.5,+1,3,3,3.5,f,-1.5,+1
sigma+,pi,109,55,-130963.245926,2.074067e-03,5,5,4.5,f,-1.5,+1,3,3,3.5,f,-0.5,+1
sigma+,pi,110,56,-130963.235663,4.472169e-03,5,5,4.5,f,-0.5,+1,3,3,3.5,f,+0.5,+1
sigma+,pi,111,57,-130963.225299,5.568654e-03,5,5,4.5,f,+0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,pi,112,58,-130963.214836,4.731275e-03,5,5,4.5,f,+1.5,+1,3,3,3.5,f,+2.5,+1
sigma+,pi,113,59,-130963.204274,2.390454e-03,5,5,4.5,f,+2.5,+1,3,3,3.5,f,+3.5,+1
sigma+,pi,129,52,-130959.757938,9.795959e-02,5,5,5.5,f,-4.5,+1,3,3,3.5,f,-3.5,+1
sigma+,pi,130,53,-130959.734556,1.374428e-01,5,5,5.5,f,-3.5,+1,3,3,3.5,f,-2.5,+1
sigma+,pi,131,54,-130959.711119,1.377389e-01,5,5,5.5,f,-2.5,+1,3,3,3.5,f,-1.5,+1
sigma+,pi,132,55,-130959.687629,1.150263e-01,5,5,5.5,f,-1.5,+1,3,3,3.5,f,-0.5,+1
sigma+,pi,133,56,-130959.664086,8.233398e-02,5,5,5.5,f,-0.5,+1,3,3,3.5,f,+0.5,+1
sigma+,pi,134,57,-130959.640491,4.950265e-02,5,5,5.5,f,+0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,pi,135,58,-130959.616846,2.314843e-02,5,5,5.5,f,+1.5,+1,3,3,3.5,f,+2.5,+1
sigma+,pi,136,59,-130959.593150,6.627178e-03,5,5,5.5,f,+2.5,+1,3,3,3.5,f,+3.5,+1
sigma+,pi,70,0,-130958.120728,1.169205e-11,4,4,3.5,f,-1.5,-1,1,1,0.5,e,-0.5,-1
sigma+,pi,71,1,-130957.712448,6.894634e-12,4,4,3.5,f,-0.5,-1,1,1,0.5,e,+0.5,-1
sigma+,pi,107,38,-130957.544193,1.134849e-01,5,5,4.5,f,-3.5,+1,3,3,2.5,f,-2.5,+1
sigma+,pi,108,39,-130957.503947,1.415846e-01,5,5,4.5,f,-2.5,+1,3,3,2.5,f,-1.5,+1
sigma+,pi,109,40,-130957.463755,1.211291e-01,5,5,4.5,f,-1.5,+1,3,3,2.5,f,-0.5,+1
sigma+,pi,110,41,-130957.423616,8.060239e-02,5,5,4.5,f,-0.5,+1,3,3,2.5,f,+0.5,+1
sigma+,pi,111,42,-130957.383529,4.022715e-02,5,5,4.5,f,+0.5,+1,3,3,2.5,f,+1.5,+1
sigma+,pi,112,43,-130957.343493,1.204627e-02,5,5,4.5,f,+1.5,+1,3,3,2.5,f,+2.5,+1
sigma+,pi,130,38,-130954.012606,9.260127e-08,5,5,5.5,f,-3.5,+1,3,3,2.5,f,-2.5,+1
sigma+,pi,131,39,-130953.958979,1.541394e-07,5,5,5.5,f,-2.5,+1,3,3,2.5,f,-1.5,+1
sigma+,pi,132,40,-130953.905457,1.539245e-07,5,5,5.5,f,-1.5,+1,3,3,2.5,f,-0.5,+1
sigma+,pi,133,41,-130953.852038,1.097799e-07,5,5,5.5,f,-0.5,+1,3,3,2.5,f,+0.5,+1
sigma+,pi,134,42,-130953.798721,5.480076e-08,5,5,5.5,f,+0.5,+1,3,3,2.5,f,+1.5,+1
sigma+,pi,135,43,-130953.745503,1.531763e-08,5,5,5.5,f,+1.5,+1,3,3,2.5,f,+2.5,+1
sigma+,pi,96,44,-130915.655129,1.800935e-03,5,5,4.5,e,-4.5,-1,3,3,3.5,e,-3.5,-1
sigma+,pi,97,45,-130915.646566,2.592999e-04,5,5,4.5,e,-3.5,-1,3,3,3.5,e,-2.5,-1
sigma+,pi,98,46,-130915.637885,1.908903e-05,5,5,4.5,e,-2.5,-1,3,3,3.5,e,-1.5,-1
sigma+,pi,99,47,-130915.629086,3.627399e-04,5,5,4.5,e,-1.5,-1,3,3,3.5,e,-0.5,-1
sigma+,pi,100,48,-130915.620171,7.832540e-04,5,5,4.5,e,-0.5,-1,3,3,3.5,e,+0.5,-1
sigma+,pi,101,49,-130915.611143,9.756670e-04,5,5,4.5,e,+0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,pi,102,50,-130915.602003,8.290280e-04,5,5,4.5,e,+1.5,-1,3,3,3.5,e,+2.5,-1
sigma+,pi,103,51,-130915.592753,4.188500e-04,5,5,4.5,e,+2.5,-1,3,3,3.5,e,+3.5,-1
sigma+,pi,61,8,-130914.991294,7.175325e-11,4,4,3.5,e,-2.5,+1,1,1,1.5,f,-1.5,+1
sigma+,pi,62,9,-130914.845775,6.957598e-11,4,4,3.5,e,-1.5,+1,1,1,1.5,f,-0.5,+1
sigma+,pi,63,10,-130914.698140,4.049410e-11,4,4,3.5,e,-0.5,+1,1,1,1.5,f,+0.5,+1
sigma+,pi,64,11,-130914.548489,1.309788e-11,4,4,3.5,e,+0.5,+1,1,1,1.5,f,+1.5,+1
sigma+,pi,117,44,-130912.141639,1.729323e-02,5,5,5.5,e,-4.5,-1,3,3,3.5,e,-3.5,-1
sigma+,pi,118,45,-130912.118567,2.426794e-02,5,5,5.5,e,-3.5,-1,3,3,3.5,e,-2.5,-1
sigma+,pi,119,46,-130912.095434,2.432468e-02,5,5,5.5,e,-2.5,-1,3,3,3.5,e,-1.5,-1
sigma+,pi,120,47,-130912.072244,2.031728e-02,5,5,5.5,e,-1.5,-1,3,3,3.5,e,-0.5,-1
sigma+,pi,121,48,-130912.048996,1.454532e-02,5,5,5.5,e,-0.5,-1,3,3,3.5,e,+0.5,-1
sigma+,pi,122,49,-130912.025691,8.746745e-03,5,5,5.5,e,+0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,pi,123,50,-130912.002332,4.090834e-03,5,5,5.5,e,+1.5,-1,3,3,3.5,e,+2.5,-1
sigma+,pi,124,51,-130911.978918,1.171357e-03,5,5,5.5,e,+2.5,-1,3,3,3.5,e,+3.5,-1
sigma+,pi,97,32,-130909.928673,2.004292e-02,5,5,4.5,e,-3.5,-1,3,3,2.5,e,-2.5,-1
sigma+,pi,98,33,-130909.888123,2.500367e-02,5,5,4.5,e,-2.5,-1,3,3,2.5,e,-1.5,-1
sigma+,pi,99,34,-130909.847631,2.138959e-02,5,5,4.5,e,-1.5,-1,3,3,2.5,e,-0.5,-1
sigma+,pi,100,35,-130909.807197,1.423210e-02,5,5,4.5,e,-0.5,-1,3,3,2.5,e,+0.5,-1
sigma+,pi,101,36,-130909.766820,7.102462e-03,5,5,4.5,e,+0.5,-1,3,3,2.5,e,+1.5,-1
sigma+,pi,102,37,-130909.726499,2.126728e-03,5,5,4.5,e,+1.5,-1,3,3,2.5,e,+2.5,-1
sigma+,pi,118,32,-130906.400673,2.627284e-08,5,5,5.5,e,-3.5,-1,3,3,2.5,e,-2.5,-1
sigma+,pi,119,33,-130906.345672,4.360839e-08,5,5,5.5,e,-2.5,-1,3,3,2.5,e,-1.5,-1
sigma+,pi,120,34,-130906.290789,4.342645e-08,5,5,5.5,e,-1.5,-1,3,3,2.5,e,-0.5,-1
sigma+,pi,121,35,-130906.236022,3.088745e-08,5,5,5.5,e,-0.5,-1,3,3,2.5,e,+0.5,-1
sigma+,pi,122,36,-130906.181369,1.537733e-08,5,5,5.5,e,+0.5,-1,3,3,2.5,e,+1.5,-1
sigma+,pi,123,37,-130906.126828,4.286889e-09,5,5,5.5,e,+1.5,-1,3,3,2.5,e,+2.5,-1
sigma+,pi,68,26,-101863.578992,1.358545e-02,4,4,3.5,f,-3.5,-1,2,2,2.5,f,-2.5,-1
sigma+,pi,69,27,-101863.546083,3.827418e-04,4,4,3.5,f,-2.5,-1,2,2,2.5,f,-1.5,-1
sigma+,pi,70,28,-101863.512886,2.275761e-03,4,4,3.5,f,-1.5,-1,2,2,2.5,f,-0.5,-1
sigma+,pi,71,29,-101863.479409,7.343300e-03,4,4,3.5,f,-0.5,-1,2,2,2.5,f,+0.5,-1
sigma+,pi,72,30,-101863.445658,8.960334e-03,4,4,3.5,f,+0.5,-1,2,2,2.5,f,+1.5,-1
sigma+,pi,73,31,-101863.411637,5.490058e-03,4,4,3.5,f,+1.5,-1,2,2,2.5,f,+2.5,-1
sigma+,pi,87,26,-101859.208072,1.044689e-01,4,4,4.5,f,-3.5,-1,2,2,2.5,f,-2.5,-1
sigma+,pi,88,27,-101859.156399,1.310348e-01,4,4,4.5,f,-2.5,-1,2,2,2.5,f,-1.5,-1
sigma+,pi,89,28,-101859.104519,1.126952e-01,4,4,4.5,f,-1.5,-1,2,2,2.5,f,-0.5,-1
sigma+,pi,90,29,-101859.052438,7.538002e-02,4,4,4.5,f,-0.5,-1,2,2,2.5,f,+0.5,-1
sigma+,pi,91,30,-101859.000159,3.781339e-02,4,4,4.5,f,+0.5,-1,2,2,2.5,f,+1.5,-1
sigma+,pi,92,31,-101858.947689,1.138057e-02,4,4,4.5,f,+1.5,-1,2,2,2.5,f,+2.5,-1
sigma+,pi,69,16,-101855.310008,1.215208e-01,4,4,3.5,f,-2.5,-1,2,2,1.5,f,-1.5,-1
sigma+,pi,70,17,-101855.213305,1.211071e-01,4,4,3.5,f,-1.5,-1,2,2,1.5,f,-0.5,-1
sigma+,pi,71,18,-101855.116804,7.242165e-02,4,4,3.5,f,-0.5,-1,2,2,1.5,f,+0.5,-1
sigma+,pi,72,19,-101855.020502,2.406147e-02,4,4,3.5,f,+0.5,-1,2,2,1.5,f,+1.5,-1
sigma+,pi,88,16,-101850.920324,3.715159e-10,4,4,4.5,f,-2.5,-1,2,2,1.5,f,-1.5,-1
sigma+,pi,89,17,-101850.804937,2.660559e-10,4,4,4.5,f,-1.5,-1,2,2,1.5,f,-0.5,-1
sigma+,pi,90,18,-101850.689832,8.005954e-11,4,4,4.5,f,-0.5,-1,2,2,1.5,f,+0.5,-1
sigma+,pi,91,19,-101850.575004,7.447859e-12,4,4,4.5,f,+0.5,-1,2,2,1.5,f,+1.5,-1
sigma+,pi,60,20,-101826.538145,2.391849e-03,4,4,3.5,e,-3.5,+1,2,2,2.5,e,-2.5,+1
sigma+,pi,61,21,-101826.507079,6.794022e-05,4,4,3.5,e,-2.5,+1,2,2,2.5,e,-1.5,+1
sigma+,pi,62,22,-101826.475701,3.981847e-04,4,4,3.5,e,-1.5,+1,2,2,2.5,e,-0.5,+1
sigma+,pi,63,23,-101826.444019,1.287117e-03,4,4,3.5,e,-0.5,+1,2,2,2.5,e,+0.5,+1
sigma+,pi,64,24,-101826.412040,1.571034e-03,4,4,3.5,e,+0.5,+1,2,2,2.5,e,+1.5,+1
sigma+,pi,65,25,-101826.379769,9.626102e-04,4,4,3.5,e,+1.5,+1,2,2,2.5,e,+2.5,+1
sigma+,pi,77,20,-101822.171655,1.844368e-02,4,4,4.5,e,-3.5,+1,2,2,2.5,e,-2.5,+1
sigma+,pi,78,21,-101822.120513,2.313983e-02,4,4,4.5,e,-2.5,+1,2,2,2.5,e,-1.5,+1
sigma+,pi,79,22,-101822.069151,1.990621e-02,4,4,4.5,e,-1.5,+1,2,2,2.5,e,-0.5,+1
sigma+,pi,80,23,-101822.017576,1.331822e-02,4,4,4.5,e,-0.5,+1,2,2,2.5,e,+0.5,+1
sigma+,pi,81,24,-101821.965792,6.682497e-03,4,4,4.5,e,+0.5,+1,2,2,2.5,e,+1.5,+1
sigma+,pi,82,25,-101821.913804,2.011674e-03,4,4,4.5,e,+1.5,+1,2,2,2.5,e,+2.5,+1
sigma+,pi,61,12,-101818.274385,2.146459e-02,4,4,3.5,e,-2.5,+1,2,2,1.5,e,-1.5,+1
sigma+,pi,62,13,-101818.177163,2.138983e-02,4,4,3.5,e,-1.5,+1,2,2,1.5,e,-0.5,+1
sigma+,pi,63,14,-101818.080158,1.279011e-02,4,4,3.5,e,-0.5,+1,2,2,1.5,e,+0.5,+1
sigma+,pi,64,15,-101817.983363,4.249109e-03,4,4,3.5,e,+0.5,+1,2,2,1.5,e,+1.5,+1
sigma+,pi,78,12,-101813.887819,8.263538e-10,4,4,4.5,e,-2.5,+1,2,2,1.5,e,-1.5,+1
sigma+,pi,79,13,-101813.770614,1.200887e-09,4,4,4.5,e,-1.5,+1,2,2,1.5,e,-0.5,+1
sigma+,pi,80,14,-101813.653714,8.946090e-10,4,4,4.5,e,-0.5,+1,2,2,1.5,e,+0.5,+1
sigma+,pi,81,15,-101813.537115,3.299700e-10,4,4,4.5,e,+0.5,+1,2,2,1.5,e,+1.5,+1
sigma+,pi,112,83,-72811.385840,3.508744e-03,5,5,4.5,f,+1.5,+1,4,4,4.5,e,+2.5,+1
sigma+,pi,113,84,-72811.385811,5.970533e-03,5,5,4.5,f,+2.5,+1,4,4,4.5,e,+3.5,+1
sigma+,pi,111,82,-72811.385802,1.009280e-03,5,5,4.5,f,+0.5,+1,4,4,4.5,e,+1.5,+1
sigma+,pi,114,85,-72811.385715,5.925724e-03,5,5,4.5,f,+3.5,+1,4,4,4.5,e,+4.5,+1
sigma+,pi,110,81,-72811.385697,1.343888e-09,5,5,4.5,f,-0.5,+1,4,4,4.5,e,+0.5,+1
sigma+,pi,109,80,-72811.385523,1.030143e-03,5,5,4.5,f,-1.5,+1,4,4,4.5,e,-0.5,+1
sigma+,pi,108,79,-72811.385280,3.630730e-03,5,5,4.5,f,-2.5,+1,4,4,4.5,e,-1.5,+1
sigma+,pi,107,78,-72811.384967,6.272855e-03,5,5,4.5,f,-3.5,+1,4,4,4.5,e,-2.5,+1
sigma+,pi,106,77,-72811.384582,6.323679e-03,5,5,4.5,f,-4.5,+1,4,4,4.5,e,-3.5,+1
sigma+,pi,128,76,-72807.879451,1.681675e-01,5,5,5.5,f,-5.5,+1,4,4,4.5,e,-4.5,+1
sigma+,pi,129,77,-72807.866426,4.281558e-02,5,5,5.5,f,-4.5,+1,4,4,4.5,e,-3.5,+1
sigma+,pi,130,78,-72807.853379,1.449640e-03,5,5,5.5,f,-3.5,+1,4,4,4.5,e,-2.5,+1
sigma+,pi,131,79,-72807.840313,9.278416e-03,5,5,5.5,f,-2.5,+1,4,4,4.5,e,-1.5,+1
sigma+,pi,132,80,-72807.827226,3.847107e-02,5,5,5.5,f,-1.5,+1,4,4,4.5,e,-0.5,+1
sigma+,pi,133,81,-72807.814120,6.823567e-02,5,5,5.5,f,-0.5,+1,4,4,4.5,e,+0.5,+1
sigma+,pi,134,82,-72807.800994,8.489513e-02,5,5,5.5,f,+0.5,+1,4,4,4.5,e,+1.5,+1
sigma+,pi,135,83,-72807.787850,8.196051e-02,5,5,5.5,f,+1.5,+1,4,4,4.5,e,+2.5,+1
sigma+,pi,136,84,-72807.774687,6.020201e-02,5,5,5.5,f,+2.5,+1,4,4,4.5,e,+3.5,+1
sigma+,pi,137,85,-72807.761505,2.771771e-02,5,5,5.5,f,+3.5,+1,4,4,4.5,e,+4.5,+1
sigma+,pi,106,60,-72807.018092,1.491296e-01,5,5,4.5,f,-4.5,+1,4,4,3.5,e,-3.5,+1
sigma+,pi,107,61,-72806.998401,2.104333e-02,5,5,4.5,f,-3.5,+1,4,4,3.5,e,-2.5,+1
sigma+,pi,108,62,-72806.978730,1.886854e-03,5,5,4.5,f,-2.5,+1,4,4,3.5,e,-1.5,+1
sigma+,pi,109,63,-72806.959080,3.218144e-02,5,5,4.5,f,-1.5,+1,4,4,3.5,e,-0.5,+1
sigma+,pi,110,64,-72806.939449,6.906637e-02,5,5,4.5,f,-0.5,+1,4,4,3.5,e,+0.5,+1
sigma+,pi,111,65,-72806.919838,8.617280e-02,5,5,4.5,f,+0.5,+1,4,4,3.5,e,+1.5,+1
sigma+,pi,112,66,-72806.900246,7.350262e-02,5,5,4.5,f,+1.5,+1,4,4,3.5,e,+2.5,+1
sigma+,pi,113,67,-72806.880673,3.731210e-02,5,5,4.5,f,+2.5,+1,4,4,3.5,e,+3.5,+1
sigma+,pi,129,60,-72803.499936,3.516377e-03,5,5,5.5,f,-4.5,+1,4,4,3.5,e,-3.5,+1
sigma+,pi,130,61,-72803.466814,4.879259e-03,5,5,5.5,f,-3.5,+1,4,4,3.5,e,-2.5,+1
sigma+,pi,131,62,-72803.433763,4.836177e-03,5,5,5.5,f,-2.5,+1,4,4,3.5,e,-1.5,+1
sigma+,pi,132,63,-72803.400782,3.994726e-03,5,5,5.5,f,-1.5,+1,4,4,3.5,e,-0.5,+1
sigma+,pi,133,64,-72803.367872,2.828411e-03,5,5,5.5,f,-0.5,+1,4,4,3.5,e,+0.5,+1
sigma+,pi,134,65,-72803.335030,1.682266e-03,5,5,5.5,f,+0.5,+1,4,4,3.5,e,+1.5,+1
sigma+,pi,135,66,-72803.302256,7.782507e-04,5,5,5.5,f,+1.5,+1,4,4,3.5,e,+2.5,+1
sigma+,pi,136,67,-72803.269548,2.204380e-04,5,5,5.5,f,+2.5,+1,4,4,3.5,e,+3.5,+1
sigma+,pi,38,8,-72764.445501,1.672466e-02,3,3,2.5,f,-2.5,+1,1,1,1.5,f,-1.5,+1
sigma+,pi,39,9,-72764.320558,1.163575e-03,3,3,2.5,f,-1.5,+1,1,1,1.5,f,-0.5,+1
sigma+,pi,40,10,-72764.193465,1.361990e-02,3,3,2.5,f,-0.5,+1,1,1,1.5,f,+0.5,+1
sigma+,pi,41,11,-72764.064323,1.429184e-02,3,3,2.5,f,+0.5,+1,1,1,1.5,f,+1.5,+1
sigma+,pi,53,8,-72758.723551,9.659654e-02,3,3,3.5,f,-2.5,+1,1,1,1.5,f,-1.5,+1
sigma+,pi,54,9,-72758.568418,9.727512e-02,3,3,3.5,f,-1.5,+1,1,1,1.5,f,-0.5,+1
sigma+,pi,55,10,-72758.411293,5.876645e-02,3,3,3.5,f,-0.5,+1,1,1,1.5,f,+0.5,+1
sigma+,pi,56,11,-72758.252275,1.972070e-02,3,3,3.5,f,+0.5,+1,1,1,1.5,f,+1.5,+1
sigma+,pi,39,2,-72749.392202,1.055206e-01,3,3,2.5,f,-1.5,+1,1,1,0.5,f,-0.5,+1
sigma+,pi,40,3,-72749.018533,5.227298e-02,3,3,2.5,f,-0.5,+1,1,1,0.5,f,+0.5,+1
sigma+,pi,54,2,-72743.640062,9.370282e-07,3,3,3.5,f,-1.5,+1,1,1,0.5,f,-0.5,+1
sigma+,pi,55,3,-72743.236362,5.245483e-07,3,3,3.5,f,-0.5,+1,1,1,0.5,f,+0.5,+1
sigma+,pi,32,4,-72737.984841,2.943030e-03,3,3,2.5,e,-2.5,-1,1,1,1.5,e,-1.5,-1
sigma+,pi,33,5,-72737.862720,2.033818e-04,3,3,2.5,e,-1.5,-1,1,1,1.5,e,-0.5,-1
sigma+,pi,34,6,-72737.738374,2.389264e-03,3,3,2.5,e,-0.5,-1,1,1,1.5,e,+0.5,-1
sigma+,pi,35,7,-72737.611910,2.507750e-03,3,3,2.5,e,+0.5,-1,1,1,1.5,e,+1.5,-1
sigma+,pi,45,4,-72732.266948,1.705666e-02,3,3,3.5,e,-2.5,-1,1,1,1.5,e,-1.5,-1
sigma+,pi,46,5,-72732.112958,1.718384e-02,3,3,3.5,e,-1.5,-1,1,1,1.5,e,-0.5,-1
sigma+,pi,47,6,-72731.956920,1.038546e-02,3,3,3.5,e,-0.5,-1,1,1,1.5,e,+0.5,-1
sigma+,pi,48,7,-72731.798936,3.486493e-03,3,3,3.5,e,+0.5,-1,1,1,1.5,e,+1.5,-1
sigma+,pi,33,0,-72722.936156,1.864812e-02,3,3,2.5,e,-1.5,-1,1,1,0.5,e,-0.5,-1
sigma+,pi,34,1,-72722.561401,9.237731e-03,3,3,2.5,e,-0.5,-1,1,1,0.5,e,+0.5,-1
sigma+,pi,46,0,-72717.186394,1.374296e-07,3,3,3.5,e,-1.5,-1,1,1,0.5,e,-0.5,-1
sigma+,pi,47,1,-72716.779946,7.650185e-08,3,3,3.5,e,-0.5,-1,1,1,0.5,e,+0.5,-1
sigma+,pi,104,95,-72679.180746,6.953033e-04,5,5,4.5,e,+3.5,-1,4,4,4.5,f,+4.5,-1
sigma+,pi,103,94,-72679.169439,6.978815e-04,5,5,4.5,e,+2.5,-1,4,4,4.5,f,+3.5,-1
sigma+,pi,102,93,-72679.158067,4.077585e-04,5,5,4.5,e,+1.5,-1,4,4,4.5,f,+2.5,-1
sigma+,pi,101,92,-72679.146630,1.157015e-04,5,5,4.5,e,+0.5,-1,4,4,4.5,f,+1.5,-1
sigma+,pi,100,91,-72679.135127,2.011006e-08,5,5,4.5,e,-0.5,-1,4,4,4.5,f,+0.5,-1
sigma+,pi,99,90,-72679.123556,1.232144e-04,5,5,4.5,e,-1.5,-1,4,4,4.5,f,-0.5,-1
sigma+,pi,98,89,-72679.111917,4.284638e-04,5,5,4.5,e,-2.5,-1,4,4,4.5,f,-1.5,-1
sigma+,pi,97,88,-72679.100210,7.359479e-04,5,5,4.5,e,-3.5,-1,4,4,4.5,f,-2.5,-1
sigma+,pi,96,87,-72679.088432,7.389878e-04,5,5,4.5,e,-4.5,-1,4,4,4.5,f,-3.5,-1
sigma+,pi,116,86,-72675.577665,1.970404e-02,5,5,5.5,e,-5.5,-1,4,4,4.5,f,-4.5,-1
sigma+,pi,117,87,-72675.574943,5.017246e-03,5,5,5.5,e,-4.5,-1,4,4,4.5,f,-3.5,-1
sigma+,pi,118,88,-72675.572210,1.699422e-04,5,5,5.5,e,-3.5,-1,4,4,4.5,f,-2.5,-1
sigma+,pi,119,89,-72675.569467,1.087181e-03,5,5,5.5,e,-2.5,-1,4,4,4.5,f,-1.5,-1
sigma+,pi,120,90,-72675.566714,4.508483e-03,5,5,5.5,e,-1.5,-1,4,4,4.5,f,-0.5,-1
sigma+,pi,121,91,-72675.563951,7.997394e-03,5,5,5.5,e,-0.5,-1,4,4,4.5,f,+0.5,-1
sigma+,pi,122,92,-72675.561178,9.950724e-03,5,5,5.5,e,+0.5,-1,4,4,4.5,f,+1.5,-1
sigma+,pi,123,93,-72675.558396,9.607465e-03,5,5,5.5,e,+1.5,-1,4,4,4.5,f,+2.5,-1
sigma+,pi,124,94,-72675.555604,7.057419e-03,5,5,5.5,e,+2.5,-1,4,4,4.5,f,+3.5,-1
sigma+,pi,125,95,-72675.552803,3.249540e-03,5,5,5.5,e,+3.5,-1,4,4,4.5,f,+4.5,-1
sigma+,pi,96,68,-72674.717512,1.748506e-02,5,5,4.5,e,-4.5,-1,4,4,3.5,f,-3.5,-1
sigma+,pi,97,69,-72674.710526,2.467071e-03,5,5,4.5,e,-3.5,-1,4,4,3.5,f,-2.5,-1
sigma+,pi,98,70,-72674.703550,2.214085e-04,5,5,4.5,e,-2.5,-1,4,4,3.5,f,-1.5,-1
sigma+,pi,99,71,-72674.696584,3.774503e-03,5,5,4.5,e,-1.5,-1,4,4,3.5,f,-0.5,-1
sigma+,pi,100,72,-72674.689628,8.100524e-03,5,5,4.5,e,-0.5,-1,4,4,3.5,f,+0.5,-1
sigma+,pi,101,73,-72674.682682,1.010703e-02,5,5,4.5,e,+0.5,-1,4,4,3.5,f,+1.5,-1
sigma+,pi,102,74,-72674.675746,8.621198e-03,5,5,4.5,e,+1.5,-1,4,4,3.5,f,+2.5,-1
sigma+,pi,103,75,-72674.668820,4.376503e-03,5,5,4.5,e,+2.5,-1,4,4,3.5,f,+3.5,-1
sigma+,pi,117,68,-72671.204023,4.160494e-04,5,5,5.5,e,-4.5,-1,4,4,3.5,f,-3.5,-1
sigma+,pi,118,69,-72671.182526,5.738895e-04,5,5,5.5,e,-3.5,-1,4,4,3.5,f,-2.5,-1
sigma+,pi,119,70,-72671.161100,5.654754e-04,5,5,5.5,e,-2.5,-1,4,4,3.5,f,-1.5,-1
sigma+,pi,120,71,-72671.139742,4.643523e-04,5,5,5.5,e,-1.5,-1,4,4,3.5,f,-0.5,-1
sigma+,pi,121,72,-72671.118453,3.268614e-04,5,5,5.5,e,-0.5,-1,4,4,3.5,f,+0.5,-1
sigma+,pi,122,73,-72671.097231,1.932803e-04,5,5,5.5,e,+0.5,-1,4,4,3.5,f,+1.5,-1
sigma+,pi,123,74,-72671.076075,8.889866e-05,5,5,5.5,e,+1.5,-1,4,4,3.5,f,+2.5,-1
sigma+,pi,124,75,-72671.054985,2.503545e-05,5,5,5.5,e,+2.5,-1,4,4,3.5,f,+3.5,-1
sigma+,pi,68,45,-58240.883309,1.275929e-02,4,4,3.5,f,-3.5,-1,3,3,3.5,e,-2.5,-1
sigma+,pi,69,46,-58240.881643,9.622628e-03,4,4,3.5,f,-2.5,-1,3,3,3.5,e,-1.5,-1
sigma+,pi,70,47,-58240.879850,2.975867e-03,4,4,3.5,f,-1.5,-1,3,3,3.5,e,-0.5,-1
sigma+,pi,71,48,-58240.877930,8.042911e-10,4,4,3.5,f,-0.5,-1,3,3,3.5,e,+0.5,-1
sigma+,pi,72,49,-58240.875887,2.924263e-03,4,4,3.5,f,+0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,pi,73,50,-58240.873721,9.263606e-03,4,4,3.5,f,+1.5,-1,3,3,3.5,e,+2.5,-1
sigma+,pi,74,51,-58240.871435,1.204163e-02,4,4,3.5,f,+2.5,-1,3,3,3.5,e,+3.5,-1
sigma+,pi,86,44,-58236.532769,1.733172e-01,4,4,4.5,f,-4.5,-1,3,3,3.5,e,-3.5,-1
sigma+,pi,87,45,-58236.512388,2.515563e-02,4,4,4.5,f,-3.5,-1,3,3,3.5,e,-2.5,-1
sigma+,pi,88,46,-58236.491959,1.920198e-03,4,4,4.5,f,-2.5,-1,3,3,3.5,e,-1.5,-1
sigma+,pi,89,47,-58236.471482,3.633828e-02,4,4,4.5,f,-1.5,-1,3,3,3.5,e,-0.5,-1
sigma+,pi,90,48,-58236.450958,7.920146e-02,4,4,4.5,f,-0.5,-1,3,3,3.5,e,+0.5,-1
sigma+,pi,91,49,-58236.430388,9.967142e-02,4,4,4.5,f,+0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,pi,92,50,-58236.409773,8.557448e-02,4,4,4.5,f,+1.5,-1,3,3,3.5,e,+2.5,-1
sigma+,pi,93,51,-58236.389114,4.368526e-02,4,4,4.5,f,+2.5,-1,3,3,3.5,e,+3.5,-1
