eps1,eps2,i,j,freq_MHz,strength,a_J,a_F1,a_F,a_ef,a_mF,a_parity,b_J,b_F1,b_F,b_ef,b_mF,b_parity
sigma+,pi,17,29,-8.271198,2.547790e-03,2,2,1.5,f,-0.5,-1,2,2,2.5,f,+0.5,-1
sigma+,pi,13,23,-8.268347,2.547767e-03,2,2,1.5,e,-0.5,+1,2,2,2.5,e,+0.5,+1
sigma+,pi,16,28,-8.239622,2.772476e-03,2,2,1.5,f,-1.5,-1,2,2,2.5,f,-0.5,-1
sigma+,pi,12,22,-8.235616,2.773217e-03,2,2,1.5,e,-1.5,+1,2,2,2.5,e,-0.5,+1
sigma+,pi,43,59,-5.808774,4.393630e-03,3,3,2.5,f,+2.5,+1,3,3,3.5,f,+3.5,+1
sigma+,pi,37,51,-5.808370,4.389892e-03,3,3,2.5,e,+2.5,-1,3,3,3.5,e,+3.5,-1
sigma+,pi,42,58,-5.793930,1.261575e-04,3,3,2.5,f,+1.5,+1,3,3,3.5,f,+2.5,+1
sigma+,pi,36,50,-5.792714,1.260832e-04,3,3,2.5,e,+1.5,-1,3,3,3.5,e,+2.5,-1
sigma+,pi,41,57,-5.779048,7.609631e-04,3,3,2.5,f,+0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,pi,35,49,-5.777016,7.607431e-04,3,3,2.5,e,+0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,pi,40,56,-5.764127,2.498538e-03,3,3,2.5,f,-0.5,+1,3,3,3.5,f,+0.5,+1
sigma+,pi,34,48,-5.761276,2.498510e-03,3,3,2.5,e,-0.5,-1,3,3,3.5,e,+0.5,-1
sigma+,pi,39,55,-5.749168,3.100864e-03,3,3,2.5,f,-1.5,+1,3,3,3.5,f,-0.5,+1
sigma+,pi,33,47,-5.745492,3.101707e-03,3,3,2.5,e,-1.5,-1,3,3,3.5,e,-0.5,-1
sigma+,pi,38,54,-5.734169,1.932010e-03,3,3,2.5,f,-2.5,+1,3,3,3.5,f,-1.5,+1
sigma+,pi,32,46,-5.729666,1.933090e-03,3,3,2.5,e,-2.5,-1,3,3,3.5,e,-1.5,-1
sigma+,pi,75,95,-4.450883,3.913740e-03,4,4,3.5,f,+3.5,-1,4,4,4.5,f,+4.5,-1
sigma+,pi,67,85,-4.450569,3.909238e-03,4,4,3.5,e,+3.5,+1,4,4,4.5,e,+4.5,+1
sigma+,pi,74,94,-4.441686,5.613884e-04,4,4,3.5,f,+2.5,-1,4,4,4.5,f,+3.5,-1
sigma+,pi,66,84,-4.440742,5.608960e-04,4,4,3.5,e,+2.5,+1,4,4,4.5,e,+3.5,+1
sigma+,pi,73,93,-4.432469,4.698761e-05,4,4,3.5,f,+1.5,-1,4,4,4.5,f,+2.5,-1
sigma+,pi,65,83,-4.430893,4.696135e-05,4,4,3.5,e,+1.5,+1,4,4,4.5,e,+2.5,+1
sigma+,pi,72,92,-4.423234,8.424224e-04,4,4,3.5,f,+0.5,-1,4,4,4.5,f,+1.5,-1
sigma+,pi,64,82,-4.421022,8.421715e-04,4,4,3.5,e,+0.5,+1,4,4,4.5,e,+1.5,+1
sigma+,pi,71,91,-4.413979,1.827190e-03,4,4,3.5,f,-0.5,-1,4,4,4.5,f,+0.5,-1
sigma+,pi,63,81,-4.411129,1.827164e-03,4,4,3.5,e,-0.5,+1,4,4,4.5,e,+0.5,+1
sigma+,pi,70,90,-4.404705,2.296935e-03,4,4,3.5,f,-1.5,-1,4,4,4.5,f,-0.5,-1
sigma+,pi,62,80,-4.401215,2.297563e-03,4,4,3.5,e,-1.5,+1,4,4,4.5,e,-0.5,+1
sigma+,pi,69,89,-4.395411,1.972200e-03,4,4,3.5,f,-2.5,-1,4,4,4.5,f,-1.5,-1
sigma+,pi,61,79,-4.391277,1.973311e-03,4,4,3.5,e,-2.5,+1,4,4,4.5,e,-1.5,+1
sigma+,pi,68,88,-4.386098,1.007395e-03,4,4,3.5,f,-3.5,-1,4,4,4.5,f,-2.5,-1
sigma+,pi,60,78,-4.381318,1.008258e-03,4,4,3.5,e,-3.5,+1,4,4,4.5,e,-2.5,+1
sigma+,pi,115,139,-3.594204,3.207552e-03,5,5,4.5,f,+4.5,+1,5,5,5.5,f,+5.5,+1
sigma+,pi,105,127,-3.593947,3.202883e-03,5,5,4.5,e,+4.5,-1,5,5,5.5,e,+5.5,-1
sigma+,pi,114,138,-3.587642,8.129151e-04,5,5,4.5,f,+3.5,+1,5,5,5.5,f,+4.5,+1
sigma+,pi,104,126,-3.586871,8.119569e-04,5,5,4.5,e,+3.5,-1,5,5,5.5,e,+4.5,-1
sigma+,pi,113,137,-3.581068,2.610266e-05,5,5,4.5,f,+2.5,+1,5,5,5.5,f,+3.5,+1
sigma+,pi,103,125,-3.579781,2.607832e-05,5,5,4.5,e,+2.5,-1,5,5,5.5,e,+3.5,-1
sigma+,pi,112,136,-3.574482,1.834537e-04,5,5,4.5,f,+1.5,+1,5,5,5.5,f,+2.5,+1
sigma+,pi,102,124,-3.572677,1.833463e-04,5,5,4.5,e,+1.5,-1,5,5,5.5,e,+2.5,-1
sigma+,pi,111,135,-3.567884,7.518194e-04,5,5,4.5,f,+0.5,+1,5,5,5.5,f,+1.5,+1
sigma+,pi,101,123,-3.565559,7.515890e-04,5,5,4.5,e,+0.5,-1,5,5,5.5,e,+1.5,-1
sigma+,pi,110,134,-3.561274,1.330972e-03,5,5,4.5,f,-0.5,+1,5,5,5.5,f,+0.5,+1
sigma+,pi,100,122,-3.558427,1.330947e-03,5,5,4.5,e,-0.5,-1,5,5,5.5,e,+0.5,-1
sigma+,pi,109,133,-3.554651,1.656068e-03,5,5,4.5,f,-1.5,+1,5,5,5.5,f,-0.5,+1
sigma+,pi,99,121,-3.551280,1.656519e-03,5,5,4.5,e,-1.5,-1,5,5,5.5,e,-0.5,-1
sigma+,pi,108,132,-3.548016,1.600164e-03,5,5,4.5,f,-2.5,+1,5,5,5.5,f,-1.5,+1
sigma+,pi,98,120,-3.544119,1.601070e-03,5,5,4.5,e,-2.5,-1,5,5,5.5,e,-1.5,-1
sigma+,pi,107,131,-3.541369,1.176793e-03,5,5,4.5,f,-3.5,+1,5,5,5.5,f,-2.5,+1
sigma+,pi,97,119,-3.536944,1.177809e-03,5,5,4.5,e,-3.5,-1,5,5,5.5,e,-2.5,-1
sigma+,pi,106,130,-3.534710,5.425928e-04,5,5,4.5,f,-4.5,+1,5,5,5.5,f,-3.5,+1
sigma+,pi,96,118,-3.529754,5.432234e-04,5,5,4.5,e,-4.5,-1,5,5,5.5,e,-3.5,-1
sigma+,pi,128,129,0.013029,3.261618e-02,5,5,5.5,f,-5.5,+1,5,5,5.5,f,-4.5,+1
sigma+,pi,129,130,0.013035,3.800692e-02,5,5,5.5,f,-4.5,+1,5,5,5.5,f,-3.5,+1
sigma+,pi,130,131,0.013041,2.891296e-02,5,5,5.5,f,-3.5,+1,5,5,5.5,f,-2.5,+1
sigma+,pi,131,132,0.013047,1.527129e-02,5,5,5.5,f,-2.5,+1,5,5,5.5,f,-1.5,+1
sigma+,pi,132,133,0.013053,4.202811e-03,5,5,5.5,f,-1.5,+1,5,5,5.5,f,-0.5,+1
sigma+,pi,133,134,0.013060,1.368082e-07,5,5,5.5,f,-0.5,+1,5,5,5.5,f,+0.5,+1
sigma+,pi,134,135,0.013066,4.115574e-03,5,5,5.5,f,+0.5,+1,5,5,5.5,f,+1.5,+1
sigma+,pi,135,136,0.013072,1.514931e-02,5,5,5.5,f,+1.5,+1,5,5,5.5,f,+2.5,+1
sigma+,pi,136,137,0.013078,2.883778e-02,5,5,5.5,f,+2.5,+1,5,5,5.5,f,+3.5,+1
sigma+,pi,137,138,0.013084,3.804219e-02,5,5,5.5,f,+3.5,+1,5,5,5.5,f,+4.5,+1
sigma+,pi,138,139,0.013090,3.273724e-02,5,5,5.5,f,+4.5,+1,5,5,5.5,f,+5.5,+1
sigma+,pi,116,117,0.015639,3.261127e-02,5,5,5.5,e,-5.5,-1,5,5,5.5,e,-4.5,-1
sigma+,pi,117,118,0.015646,3.800552e-02,5,5,5.5,e,-4.5,-1,5,5,5.5,e,-3.5,-1
sigma+,pi,118,119,0.015654,2.891600e-02,5,5,5.5,e,-3.5,-1,5,5,5.5,e,-2.5,-1
sigma+,pi,119,120,0.015661,1.527619e-02,5,5,5.5,e,-2.5,-1,5,5,5.5,e,-1.5,-1
sigma+,pi,120,121,0.015668,4.206306e-03,5,5,5.5,e,-1.5,-1,5,5,5.5,e,-0.5,-1
sigma+,pi,121,122,0.015675,1.593334e-07,5,5,5.5,e,-0.5,-1,5,5,5.5,e,+0.5,-1
sigma+,pi,122,123,0.015682,4.112160e-03,5,5,5.5,e,+0.5,-1,5,5,5.5,e,+1.5,-1
sigma+,pi,123,124,0.015689,1.514455e-02,5,5,5.5,e,+1.5,-1,5,5,5.5,e,+2.5,-1
sigma+,pi,124,125,0.015696,2.883487e-02,5,5,5.5,e,+2.5,-1,5,5,5.5,e,+3.5,-1
sigma+,pi,125,126,0.015703,3.804356e-02,5,5,5.5,e,+3.5,-1,5,5,5.5,e,+4.5,-1
sigma+,pi,126,127,0.015710,3.274191e-02,5,5,5.5,e,+4.5,-1,5,5,5.5,e,+5.5,-1
sigma+,pi,86,87,0.017003,3.177585e-02,4,4,4.5,f,-4.5,-1,4,4,4.5,f,-3.5,-1
sigma+,pi,87,88,0.017013,3.184326e-02,4,4,4.5,f,-3.5,-1,4,4,4.5,f,-2.5,-1
sigma+,pi,88,89,0.017023,1.863112e-02,4,4,4.5,f,-2.5,-1,4,4,4.5,f,-1.5,-1
sigma+,pi,89,90,0.017033,5.358226e-03,4,4,4.5,f,-1.5,-1,4,4,4.5,f,-0.5,-1
sigma+,pi,90,91,0.017042,1.598155e-07,4,4,4.5,f,-0.5,-1,4,4,4.5,f,+0.5,-1
sigma+,pi,91,92,0.017052,5.256772e-03,4,4,4.5,f,+0.5,-1,4,4,4.5,f,+1.5,-1
sigma+,pi,92,93,0.017062,1.852019e-02,4,4,4.5,f,+1.5,-1,4,4,4.5,f,+2.5,-1
sigma+,pi,93,94,0.017071,3.184337e-02,4,4,4.5,f,+2.5,-1,4,4,4.5,f,+3.5,-1
sigma+,pi,94,95,0.017081,3.190918e-02,4,4,4.5,f,+3.5,-1,4,4,4.5,f,+4.5,-1
sigma+,pi,76,77,0.019555,3.177115e-02,4,4,4.5,e,-4.5,+1,4,4,4.5,e,-3.5,+1
sigma+,pi,77,78,0.019567,3.184328e-02,4,4,4.5,e,-3.5,+1,4,4,4.5,e,-2.5,+1
sigma+,pi,78,79,0.019578,1.863502e-02,4,4,4.5,e,-2.5,+1,4,4,4.5,e,-1.5,+1
sigma+,pi,79,80,0.019589,5.361775e-03,4,4,4.5,e,-1.5,+1,4,4,4.5,e,-0.5,+1
sigma+,pi,80,81,0.019600,1.826711e-07,4,4,4.5,e,-0.5,+1,4,4,4.5,e,+0.5,+1
sigma+,pi,81,82,0.019611,5.253307e-03,4,4,4.5,e,+0.5,+1,4,4,4.5,e,+1.5,+1
sigma+,pi,82,83,0.019622,1.851641e-02,4,4,4.5,e,+1.5,+1,4,4,4.5,e,+2.5,+1
sigma+,pi,83,84,0.019633,3.184338e-02,4,4,4.5,e,+2.5,+1,4,4,4.5,e,+3.5,+1
sigma+,pi,84,85,0.019644,3.191368e-02,4,4,4.5,e,+3.5,+1,4,4,4.5,e,+4.5,+1
sigma+,pi,114,115,0.019652,3.570774e-02,5,5,4.5,f,+3.5,+1,5,5,4.5,f,+4.5,+1
sigma+,pi,113,114,0.019658,3.575561e-02,5,5,4.5,f,+2.5,+1,5,5,4.5,f,+3.5,+1
sigma+,pi,112,113,0.019664,2.090178e-02,5,5,4.5,f,+1.5,+1,5,5,4.5,f,+2.5,+1
sigma+,pi,111,112,0.019670,6.003331e-03,5,5,4.5,f,+0.5,+1,5,5,4.5,f,+1.5,+1
sigma+,pi,110,111,0.019676,1.366692e-07,5,5,4.5,f,-0.5,+1,5,5,4.5,f,+0.5,+1
sigma+,pi,109,110,0.019682,5.898332e-03,5,5,4.5,f,-1.5,+1,5,5,4.5,f,-0.5,+1
sigma+,pi,108,109,0.019688,2.075356e-02,5,5,4.5,f,-2.5,+1,5,5,4.5,f,-1.5,+1
sigma+,pi,107,108,0.019694,3.565391e-02,5,5,4.5,f,-3.5,+1,5,5,4.5,f,-2.5,+1
sigma+,pi,106,107,0.019701,3.570254e-02,5,5,4.5,f,-4.5,+1,5,5,4.5,f,-3.5,+1
sigma+,pi,104,105,0.022786,3.570795e-02,5,5,4.5,e,+3.5,-1,5,5,4.5,e,+4.5,-1
sigma+,pi,103,104,0.022793,3.575958e-02,5,5,4.5,e,+2.5,-1,5,5,4.5,e,+3.5,-1
sigma+,pi,102,103,0.022801,2.090759e-02,5,5,4.5,e,+1.5,-1,5,5,4.5,e,+2.5,-1
sigma+,pi,101,102,0.022808,6.007479e-03,5,5,4.5,e,+0.5,-1,5,5,4.5,e,+1.5,-1
sigma+,pi,100,101,0.022815,1.591327e-07,5,5,4.5,e,-0.5,-1,5,5,4.5,e,+0.5,-1
sigma+,pi,99,100,0.022822,5.894179e-03,5,5,4.5,e,-1.5,-1,5,5,4.5,e,-0.5,-1
sigma+,pi,98,99,0.022829,2.074766e-02,5,5,4.5,e,-2.5,-1,5,5,4.5,e,-1.5,-1
sigma+,pi,97,98,0.022836,3.564984e-02,5,5,4.5,e,-3.5,-1,5,5,4.5,e,-2.5,-1
sigma+,pi,96,97,0.022844,3.570235e-02,5,5,4.5,e,-4.5,-1,5,5,4.5,e,-3.5,-1
sigma+,pi,52,53,0.024760,2.671114e-02,3,3,3.5,f,-3.5,+1,3,3,3.5,f,-2.5,+1
sigma+,pi,53,54,0.024780,2.043119e-02,3,3,3.5,f,-2.5,+1,3,3,3.5,f,-1.5,+1
sigma+,pi,54,55,0.024799,6.432772e-03,3,3,3.5,f,-1.5,+1,3,3,3.5,f,-0.5,+1
sigma+,pi,55,56,0.024818,1.999197e-07,3,3,3.5,f,-0.5,+1,3,3,3.5,f,+0.5,+1
sigma+,pi,56,57,0.024838,6.320846e-03,3,3,3.5,f,+0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,pi,57,58,0.024857,2.037864e-02,3,3,3.5,f,+1.5,+1,3,3,3.5,f,+2.5,+1
sigma+,pi,58,59,0.024875,2.684969e-02,3,3,3.5,f,+2.5,+1,3,3,3.5,f,+3.5,+1
sigma+,pi,74,75,0.026278,3.442961e-02,4,4,3.5,f,+2.5,-1,4,4,3.5,f,+3.5,-1
sigma+,pi,73,74,0.026288,2.628904e-02,4,4,3.5,f,+1.5,-1,4,4,3.5,f,+2.5,-1
sigma+,pi,72,73,0.026297,8.256594e-03,4,4,3.5,f,+0.5,-1,4,4,3.5,f,+1.5,-1
sigma+,pi,71,72,0.026307,1.595322e-07,4,4,3.5,f,-0.5,-1,4,4,3.5,f,+0.5,-1
sigma+,pi,70,71,0.026317,8.129004e-03,4,4,3.5,f,-1.5,-1,4,4,3.5,f,-0.5,-1
sigma+,pi,69,70,0.026327,2.614455e-02,4,4,3.5,f,-2.5,-1,4,4,3.5,f,-1.5,-1
sigma+,pi,68,69,0.026336,3.439018e-02,4,4,3.5,f,-3.5,-1,4,4,3.5,f,-2.5,-1
sigma+,pi,44,45,0.027220,2.670727e-02,3,3,3.5,e,-3.5,-1,3,3,3.5,e,-2.5,-1
sigma+,pi,45,46,0.027241,2.043268e-02,3,3,3.5,e,-2.5,-1,3,3,3.5,e,-1.5,-1
sigma+,pi,46,47,0.027263,6.435899e-03,3,3,3.5,e,-1.5,-1,3,3,3.5,e,-0.5,-1
sigma+,pi,47,48,0.027285,2.225585e-07,3,3,3.5,e,-0.5,-1,3,3,3.5,e,+0.5,-1
sigma+,pi,48,49,0.027306,6.317804e-03,3,3,3.5,e,+0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,pi,49,50,0.027327,2.037722e-02,3,3,3.5,e,+1.5,-1,3,3,3.5,e,+2.5,-1
sigma+,pi,50,51,0.027348,2.685343e-02,3,3,3.5,e,+2.5,-1,3,3,3.5,e,+3.5,-1
sigma+,pi,66,67,0.029471,3.443095e-02,4,4,3.5,e,+2.5,+1,4,4,3.5,e,+3.5,+1
sigma+,pi,65,66,0.029482,2.629398e-02,4,4,3.5,e,+1.5,+1,4,4,3.5,e,+2.5,+1
sigma+,pi,64,65,0.029493,8.260989e-03,4,4,3.5,e,+0.5,+1,4,4,3.5,e,+1.5,+1
sigma+,pi,63,64,0.029504,1.823024e-07,4,4,3.5,e,-0.5,+1,4,4,3.5,e,+0.5,+1
sigma+,pi,62,63,0.029515,8.124597e-03,4,4,3.5,e,-1.5,+1,4,4,3.5,e,-0.5,+1
sigma+,pi,61,62,0.029526,2.613953e-02,4,4,3.5,e,-2.5,+1,4,4,3.5,e,-1.5,+1
sigma+,pi,60,61,0.029538,3.438882e-02,4,4,3.5,e,-3.5,+1,4,4,3.5,e,-2.5,+1
sigma+,pi,42,43,0.039720,2.760958e-02,3,3,2.5,f,+1.5,+1,3,3,2.5,f,+2.5,+1
sigma+,pi,41,42,0.039739,1.110058e-02,3,3,2.5,f,+0.5,+1,3,3,2.5,f,+1.5,+1
sigma+,pi,40,41,0.039758,1.992504e-07,3,3,2.5,f,-0.5,+1,3,3,2.5,f,+0.5,+1
sigma+,pi,39,40,0.039778,1.094900e-02,3,3,2.5,f,-1.5,+1,3,3,2.5,f,-0.5,+1
sigma+,pi,38,39,0.039797,2.751449e-02,3,3,2.5,f,-2.5,+1,3,3,2.5,f,-1.5,+1
sigma+,pi,26,27,0.042942,1.219036e-02,2,2,2.5,f,-2.5,-1,2,2,2.5,f,-1.5,-1
sigma+,pi,27,28,0.043002,4.932374e-03,2,2,2.5,f,-1.5,-1,2,2,2.5,f,-0.5,-1
sigma+,pi,36,37,0.043004,2.761218e-02,3,3,2.5,e,+1.5,-1,3,3,2.5,e,+2.5,-1
sigma+,pi,35,36,0.043025,1.110474e-02,3,3,2.5,e,+0.5,-1,3,3,2.5,e,+1.5,-1
sigma+,pi,34,35,0.043046,2.217613e-07,3,3,2.5,e,-0.5,-1,3,3,2.5,e,+0.5,-1
sigma+,pi,28,29,0.043062,2.201927e-07,2,2,2.5,f,-0.5,-1,2,2,2.5,f,+0.5,-1
sigma+,pi,33,34,0.043068,1.094482e-02,3,3,2.5,e,-1.5,-1,3,3,2.5,e,-0.5,-1
sigma+,pi,32,33,0.043090,2.751186e-02,3,3,2.5,e,-2.5,-1,3,3,2.5,e,-1.5,-1
sigma+,pi,29,30,0.043122,4.858159e-03,2,2,2.5,f,+0.5,-1,2,2,2.5,f,+1.5,-1
sigma+,pi,30,31,0.043180,1.228361e-02,2,2,2.5,f,+1.5,-1,2,2,2.5,f,+2.5,-1
sigma+,pi,20,21,0.045234,1.218864e-02,2,2,2.5,e,-2.5,+1,2,2,2.5,e,-1.5,+1
sigma+,pi,21,22,0.045300,4.933760e-03,2,2,2.5,e,-1.5,+1,2,2,2.5,e,-0.5,+1
sigma+,pi,22,23,0.045364,2.365961e-07,2,2,2.5,e,-0.5,+1,2,2,2.5,e,+0.5,+1
sigma+,pi,23,24,0.045428,4.856826e-03,2,2,2.5,e,+0.5,+1,2,2,2.5,e,+1.5,+1
sigma+,pi,24,25,0.045491,1.228528e-02,2,2,2.5,e,+1.5,+1,2,2,2.5,e,+2.5,+1
sigma+,pi,18,19,0.074518,1.008024e-02,2,2,1.5,f,+0.5,-1,2,2,1.5,f,+1.5,-1
sigma+,pi,17,18,0.074578,2.185031e-07,2,2,1.5,f,-0.5,-1,2,2,1.5,f,+0.5,-1
sigma+,pi,16,17,0.074639,9.960844e-03,2,2,1.5,f,-1.5,-1,2,2,1.5,f,-0.5,-1
sigma+,pi,14,15,0.077966,1.008241e-02,2,2,1.5,e,+0.5,+1,2,2,1.5,e,+1.5,+1
sigma+,pi,13,14,0.078030,2.347228e-07,2,2,1.5,e,-0.5,+1,2,2,1.5,e,+0.5,+1
sigma+,pi,12,13,0.078095,9.958674e-03,2,2,1.5,e,-1.5,+1,2,2,1.5,e,-0.5,+1
sigma+,pi,8,9,0.102819,9.938584e-03,1,1,1.5,f,-1.5,+1,1,1,1.5,f,-0.5,+1
sigma+,pi,9,10,0.103330,2.016978e-06,1,1,1.5,f,-0.5,+1,1,1,1.5,f,+0.5,+1
sigma+,pi,10,11,0.103829,1.010186e-02,1,1,1.5,f,+0.5,+1,1,1,1.5,f,+1.5,+1
sigma+,pi,4,5,0.104721,9.937271e-03,1,1,1.5,e,-1.5,-1,1,1,1.5,e,-0.5,-1
sigma+,pi,5,6,0.105248,2.080072e-06,1,1,1.5,e,-0.5,-1,1,1,1.5,e,+0.5,-1
sigma+,pi,6,7,0.105763,1.010311e-02,1,1,1.5,e,+0.5,-1,1,1,1.5,e,+1.5,-1
sigma+,pi,2,3,0.226643,2.006120e-06,1,1,0.5,f,-0.5,+1,1,1,0.5,f,+0.5,+1
sigma+,pi,0,1,0.230479,2.069250e-06,1,1,0.5,e,-0.5,-1,1,1,0.5,e,+0.5,-1
sigma+,pi,128,106,3.560773,3.328489e-03,5,5,5.5,f,-5.5,+1,5,5,4.5,f,-4.5,+1
sigma+,pi,116,96,3.561040,3.333393e-03,5,5,5.5,e,-5.5,-1,5,5,4.5,e,-4.5,-1
sigma+,pi,129,107,3.567445,8.373410e-04,5,5,5.5,f,-4.5,+1,5,5,4.5,f,-3.5,+1
sigma+,pi,117,97,3.568244,8.383158e-04,5,5,5.5,e,-4.5,-1,5,5,4.5,e,-3.5,-1
sigma+,pi,130,108,3.574105,2.668835e-05,5,5,5.5,f,-3.5,+1,5,5,4.5,f,-2.5,+1
sigma+,pi,118,98,3.575434,2.671038e-05,5,5,5.5,e,-3.5,-1,5,5,4.5,e,-2.5,-1
sigma+,pi,131,109,3.580752,1.861902e-04,5,5,5.5,f,-2.5,+1,5,5,4.5,f,-1.5,+1
sigma+,pi,119,99,3.582609,1.862991e-04,5,5,5.5,e,-2.5,-1,5,5,4.5,e,-1.5,-1
sigma+,pi,132,110,3.587387,7.574047e-04,5,5,5.5,f,-1.5,+1,5,5,4.5,f,-0.5,+1
sigma+,pi,120,100,3.589770,7.576157e-04,5,5,5.5,e,-1.5,-1,5,5,4.5,e,-0.5,-1
sigma+,pi,133,111,3.594009,1.330971e-03,5,5,5.5,f,-0.5,+1,5,5,4.5,f,+0.5,+1
sigma+,pi,121,101,3.596917,1.330945e-03,5,5,5.5,e,-0.5,-1,5,5,4.5,e,+0.5,-1
sigma+,pi,134,112,3.600620,1.643853e-03,5,5,5.5,f,+0.5,+1,5,5,4.5,f,+1.5,+1
sigma+,pi,122,102,3.604049,1.643338e-03,5,5,5.5,e,+0.5,-1,5,5,4.5,e,+1.5,-1
sigma+,pi,135,113,3.607218,1.576649e-03,5,5,5.5,f,+1.5,+1,5,5,4.5,f,+2.5,+1
sigma+,pi,123,103,3.611167,1.575695e-03,5,5,5.5,e,+1.5,-1,5,5,4.5,e,+2.5,-1
sigma+,pi,136,114,3.613804,1.150948e-03,5,5,5.5,f,+2.5,+1,5,5,4.5,f,+3.5,+1
sigma+,pi,124,104,3.618271,1.149919e-03,5,5,5.5,e,+2.5,-1,5,5,4.5,e,+3.5,-1
sigma+,pi,137,115,3.620378,5.267625e-04,5,5,5.5,f,+3.5,+1,5,5,4.5,f,+4.5,+1
sigma+,pi,125,105,3.625361,5.261408e-04,5,5,5.5,e,+3.5,-1,5,5,4.5,e,+4.5,-1
sigma+,pi,86,68,4.420114,4.046837e-03,4,4,4.5,f,-4.5,-1,4,4,3.5,f,-3.5,-1
sigma+,pi,76,60,4.420440,4.051529e-03,4,4,4.5,e,-4.5,+1,4,4,3.5,e,-3.5,+1
sigma+,pi,87,69,4.429447,5.756456e-04,4,4,4.5,f,-3.5,-1,4,4,3.5,f,-2.5,-1
sigma+,pi,77,61,4.430422,5.761379e-04,4,4,4.5,e,-3.5,+1,4,4,3.5,e,-2.5,+1
sigma+,pi,88,70,4.438761,4.777991e-05,4,4,4.5,f,-2.5,-1,4,4,3.5,f,-1.5,-1
sigma+,pi,78,62,4.440381,4.780827e-05,4,4,4.5,e,-2.5,+1,4,4,3.5,e,-1.5,+1
sigma+,pi,89,71,4.448054,8.494934e-04,4,4,4.5,f,-1.5,-1,4,4,3.5,f,-0.5,-1
sigma+,pi,79,63,4.450319,8.497302e-04,4,4,4.5,e,-1.5,+1,4,4,3.5,e,-0.5,+1
sigma+,pi,90,72,4.457328,1.827187e-03,4,4,4.5,f,-0.5,-1,4,4,3.5,f,+0.5,-1
sigma+,pi,80,64,4.460233,1.827160e-03,4,4,4.5,e,-0.5,+1,4,4,3.5,e,+0.5,+1
sigma+,pi,91,73,4.466583,2.277809e-03,4,4,4.5,f,+0.5,-1,4,4,3.5,f,+1.5,-1
sigma+,pi,81,65,4.470126,2.277115e-03,4,4,4.5,e,+0.5,+1,4,4,3.5,e,+1.5,+1
sigma+,pi,92,74,4.475819,1.939495e-03,4,4,4.5,f,+1.5,-1,4,4,3.5,f,+2.5,-1
sigma+,pi,82,66,4.479997,1.938348e-03,4,4,4.5,e,+1.5,+1,4,4,3.5,e,+2.5,+1
sigma+,pi,93,75,4.485035,9.824408e-04,4,4,4.5,f,+2.5,-1,4,4,3.5,f,+3.5,-1
sigma+,pi,83,67,4.489845,9.815812e-04,4,4,4.5,e,+2.5,+1,4,4,3.5,e,+3.5,+1
sigma+,pi,52,38,5.783709,4.531748e-03,3,3,3.5,f,-3.5,+1,3,3,2.5,f,-2.5,+1
sigma+,pi,44,32,5.784127,4.535616e-03,3,3,3.5,e,-3.5,-1,3,3,2.5,e,-2.5,-1
sigma+,pi,53,39,5.798746,1.287897e-04,3,3,3.5,f,-2.5,+1,3,3,2.5,f,-1.5,+1
sigma+,pi,45,33,5.799997,1.288605e-04,3,3,3.5,e,-2.5,-1,3,3,2.5,e,-1.5,-1
sigma+,pi,54,40,5.813744,7.688472e-04,3,3,3.5,f,-1.5,+1,3,3,2.5,f,-0.5,+1
sigma+,pi,46,34,5.815824,7.690607e-04,3,3,3.5,e,-1.5,-1,3,3,2.5,e,-0.5,-1
sigma+,pi,55,41,5.828704,2.498527e-03,3,3,3.5,f,-0.5,+1,3,3,2.5,f,+0.5,+1
sigma+,pi,47,35,5.831607,2.498498e-03,3,3,3.5,e,-0.5,-1,3,3,2.5,e,+0.5,-1
sigma+,pi,56,42,5.843624,3.069032e-03,3,3,3.5,f,+0.5,+1,3,3,2.5,f,+1.5,+1
sigma+,pi,48,36,5.847347,3.068123e-03,3,3,3.5,e,+0.5,-1,3,3,2.5,e,+1.5,-1
sigma+,pi,57,43,5.858506,1.892554e-03,3,3,3.5,f,+1.5,+1,3,3,2.5,f,+2.5,+1
sigma+,pi,49,37,5.863045,1.891462e-03,3,3,3.5,e,+1.5,-1,3,3,2.5,e,+2.5,-1
sigma+,pi,26,16,8.325566,3.104256e-03,2,2,2.5,f,-2.5,-1,2,2,1.5,f,-1.5,-1
sigma+,pi,20,12,8.326150,3.105968e-03,2,2,2.5,e,-2.5,+1,2,2,1.5,e,-1.5,+1
sigma+,pi,27,17,8.357262,2.053828e-04,2,2,2.5,f,-1.5,-1,2,2,1.5,f,-0.5,-1
sigma+,pi,21,13,8.359011,2.054390e-04,2,2,2.5,e,-1.5,+1,2,2,1.5,e,-0.5,+1
sigma+,pi,28,18,8.388838,2.547753e-03,2,2,2.5,f,-0.5,-1,2,2,1.5,f,+0.5,-1
sigma+,pi,22,14,8.391742,2.547728e-03,2,2,2.5,e,-0.5,+1,2,2,1.5,e,+0.5,+1
sigma+,pi,29,19,8.420294,2.730881e-03,2,2,2.5,f,+0.5,-1,2,2,1.5,f,+1.5,-1
